day;mean;standard_deviation;dematerialized_deaths_2020;total_deaths_2020
61;2.141508139851236;0.5673994315784189;1.1873184886860422;1.8205550159852646
62;2.058037675345245;0.49725107449809414;1.8205550159852646;2.137173279634876
63;2.2346468838979465;0.5162026959747065;2.137173279634876;2.2954824114596812
64;2.1068608513143117;0.8244932567645543;1.9788641478100701;2.2163278455472786
65;2.3225247983027937;0.6772675329241966;1.5830913182480562;1.7414004500728617
66;2.2716397251237415;0.9687321623280091;1.9788641478100701;1.9788641478100701
67;2.197871286646689;0.8147327774858042;1.662245884160459;1.8205550159852646
68;2.1020292189348746;0.8079750492977791;2.058018713722473;2.2954824114596812
69;2.1772519578477887;0.6976131212331249;2.137173279634876;2.3746369773720843
70;2.0728076228586985;0.6930093486822554;1.5830913182480562;2.058018713722473
71;2.08317107203669;0.6949287525725182;1.8205550159852646;1.9788641478100701
72;1.9163305810365805;0.4273628722719654;1.9788641478100701;2.058018713722473
73;2.078231338565996;0.536254337488903;1.5830913182480562;1.662245884160459
74;1.8850242498015222;0.584782098691257;1.3456276205108477;1.5039367523356533
75;2.1590481376134103;0.9814319200424517;2.137173279634876;2.2163278455472786
76;2.0453786873350115;0.5008853801174258;1.1081639227736393;1.1081639227736393
77;2.06994415120346;0.5795684706498003;1.5039367523356533;0.0
78;2.0726636450782547;0.8889972663132153;1.4247821864232506;0.0
79;1.99217763306648;0.43670658899864984;1.662245884160459;0.0
80;1.9512691101056885;0.5755541760891463;1.2664730545984448;0.0
81;2.212097594549915;0.7754887706017404;0.0;0.0
82;2.0356206387416753;0.5839061745782275;0.0;0.0
83;1.9969135229703028;0.6069045332362625;0.0;0.0
84;2.036368384670325;0.7503127795572284;0.0;0.0
85;1.9576856174814663;0.6120029693101157;0.0;0.0
86;2.0708146180170064;0.6397823520028098;0.0;0.0
87;2.242550072043094;0.7061380329649116;0.0;0.0
88;2.044504882737377;0.8637443223370108;0.0;0.0
89;1.9844419578618797;0.7326114590413989;0.0;0.0
90;2.0242076539133134;0.49878460096718036;0.0;0.0
