day;mean;standard_deviation;dematerialized_deaths_2020;total_deaths_2020
61;3.3332253609740183;0.8281890935366155;2.747853076221519;2.747853076221519
62;3.4972925080309762;0.8353959269124303;2.878703222708258;3.0095533691949967
63;3.2457381966659637;0.9230445435858823;2.355302636761302;2.355302636761302
64;3.3406549618520867;1.001712168089762;2.486152783248041;2.747853076221519
65;3.149472942877799;0.6288383535096622;2.6170029297347797;2.747853076221519
66;3.045820001061159;0.608495795666452;4.1872046875756475;4.318054834062386
67;3.0297313711855844;0.7707850767068285;0.915951025407173;1.177651318380651
68;2.9480922696577783;0.8345245467635347;3.0095533691949967;3.0095533691949967
69;2.973243010256563;0.5817064474218979;1.9627521973010849;2.0936023437878237
70;3.1194700194919833;0.8818285119817948;2.6170029297347797;2.747853076221519
71;3.0041637327875335;0.7571530273196535;3.5329539551419527;3.794654248115431
72;3.0421568817701923;0.5850632230744065;2.878703222708258;3.0095533691949967
73;3.111539270939505;0.7466957039327782;2.6170029297347797;2.747853076221519
74;3.1846959655264904;0.6173516046618446;1.9627521973010849;2.224452490274563
75;2.9430152279283113;0.6884619756560791;2.486152783248041;2.486152783248041
76;3.1404271228760052;0.5946957984048301;3.402103808655214;3.5329539551419527
77;2.893085848387421;0.853714116460208;3.0095533691949967;0.0
78;3.199467006880252;0.7793314526616882;2.355302636761302;0.0
79;2.997486295617823;0.6082914880033754;3.1404035156817356;0.0
80;2.9787400679694844;0.5687238610344956;1.831902050814346;0.0
81;3.0472948091180183;0.8245427757876949;0.0;0.0
82;2.9312512358588596;0.5416091344236607;0.0;0.0
83;2.992385556652083;0.8386911827472121;0.0;0.0
84;3.117713898013972;0.5900363158659755;0.0;0.0
85;3.051234739712097;0.8158555989633718;0.0;0.0
86;2.9456995625024445;0.8340331857230576;0.0;0.0
87;3.0498540906257627;0.7122169547477915;0.0;0.0
88;2.996339963957057;0.7010766460163619;0.0;0.0
89;2.8181638141030203;0.7026515583671291;0.0;0.0
90;2.7579216083372557;0.7971949610843246;0.0;0.0
