1;2.5247950947886966;0.8667404587159332
2;2.8731580358975357;0.7865991214246414
3;2.679712533756273;0.9312098003461464
4;2.6792320382166865;0.6229806606457051
5;2.486547994863409;0.9339489461262651
6;2.4356761822052375;0.8188841743609715
7;2.7340558953674443;0.875084935464033
8;2.7137222904896228;0.9490034737253977
9;2.5156643680258575;0.8712456421426873
10;2.636670222678961;0.7911367161398449
11;2.496286077514036;0.7076262760384909
12;2.6087614453150603;0.7891113244089399
13;2.3762375246062217;0.9458100155395276
14;2.631398744313999;0.7143720859856955
15;2.7627660317704916;0.8455675052593266
16;2.6333356188349137;0.8861876068707981
17;2.5209242715386573;0.9664898722034282
18;2.4997768532209554;0.9860397976466734
19;2.397238154173025;0.7753345646747222
20;2.644585116060797;0.9120991547058657
21;2.5429408717699893;1.1086043134811012
22;2.469591315909026;0.827414859088854
23;2.4422737015868;0.7399148421621602
24;2.5395815285262175;0.8044870691415165
25;2.5078153077107617;0.8021575443016618
26;2.6164228564810554;1.0411880159932247
27;2.4704965113479203;0.8918709398882164
28;2.3489303120596197;0.9233414982541314
29;2.667639846300821;0.8454762987860163
30;2.655463317253216;0.9315007318635298
31;2.5090921818319694;0.9863869326373784
32;2.333604292871478;0.8736585376214121
33;2.5764156082715335;0.7491436258441319
34;2.4951508768750728;0.7561675280478012
35;2.5873478074441274;0.915493332276594
36;2.4397184411428063;0.8821749514309569
37;2.590005582659068;1.0202792189793162
38;2.4457948583596725;0.9500715193517631
39;2.8481661846993025;0.8044103424775882
40;2.7308009477645427;0.8219230740790628
41;2.484082334331717;0.8855537799925721
42;2.486334193814004;0.9633715893736305
43;2.4234174348985915;1.0336445166489243
44;2.6045210315772946;0.8109413505513663
45;2.4413792163533983;0.8105125605706417
46;2.5397885135105294;0.8865540560152487
47;2.610779904154831;0.8571133276475612
48;2.8189972961550462;0.8915240797120209
49;2.6649254272262626;1.0356961761775407
50;2.487723402523473;0.6890303331571406
51;2.385225482948477;0.7582667386723594
