day;mean;standard_deviation;dematerialized_deaths_2020;total_deaths_2020
61;3.0655303677117725;1.1730770141650197;1.6875833244266436;1.8750925826962705
62;3.335757752384907;2.2267422239007932;1.6875833244266436;1.8750925826962705
63;2.9186645749082247;0.8332004411652519;3.9376944236621685;4.125203681931795
64;2.8324667391891825;1.2407660030816956;3.750185165392541;3.9376944236621685
65;3.252111561647722;1.1042764989984046;2.4376203575051516;2.812638874044406
66;2.7216927004992595;0.7047672806025401;1.5000740661570164;1.6875833244266436
67;2.8770790974056233;1.1128398284594458;2.625129615774779;2.625129615774779
68;2.9259183372376096;0.7287592499845849;2.0626018409658977;2.2501110992355247
69;2.7767337086213275;0.7615436982673558;2.4376203575051516;2.812638874044406
70;2.993730397466282;0.7582397962784251;2.0626018409658977;2.2501110992355247
71;2.926591108833407;1.0493490921437996;2.0626018409658977;2.625129615774779
72;2.974125334062727;0.9220872197818613;3.750185165392541;3.9376944236621685
73;2.706010221448342;0.7785885749021363;3.1876573905836603;3.750185165392541
74;2.850128975226431;0.7893096619751632;3.9376944236621685;3.9376944236621685
75;3.197843329691308;0.9499158025634996;2.625129615774779;2.625129615774779
76;2.9144208479241933;1.176442395136249;3.375166648853287;3.562675907122914
77;2.9789048520697334;0.8140648568508378;3.750185165392541;0.0
78;2.910267611755973;0.8798112508689161;3.562675907122914;0.0
79;2.95231837777575;0.6541210094366299;3.9376944236621685;0.0
80;2.915645882885436;1.1268510329835542;2.0626018409658977;0.0
81;2.9850568541657343;0.9046396249119899;0.0;0.0
82;2.7369292522921445;0.8844695762897318;0.0;0.0
83;2.528017985542963;0.686065825839089;0.0;0.0
84;2.9803423991300484;0.657422384922458;0.0;0.0
85;3.077441436961081;0.901349249604707;0.0;0.0
86;2.7533888580174186;1.0598679982908148;0.0;0.0
87;2.7732094214451877;0.7278344042644743;0.0;0.0
88;2.6890325674425153;1.1110874489359328;0.0;0.0
89;2.7326792792807315;0.8198807089485926;0.0;0.0
90;2.893459914734127;0.8338466734388853;0.0;0.0
