day;mean;standard_deviation;dematerialized_deaths;total_deaths
61;2.4700635381314227;0.5488531967363769;2.054711085606602;2.201476163149931
62;2.5355514706921802;0.7002721040314039;2.201476163149931;2.201476163149931
63;2.57269446469924;0.7468609647652188;2.3482412406932593;2.4950063182365882
64;2.649127288077745;0.7787184539073401;2.641771395779917;2.7885364733232456
65;2.495635349909746;0.8133999127645185;2.3482412406932593;2.4950063182365882
66;2.4946560693252082;0.7682252150100023;3.082066628409903;3.228831705953232
67;2.5218674798119;0.6482636921012744;1.9079460080632733;2.3482412406932593
68;2.4804023254331313;0.5694339821917146;2.641771395779917;2.641771395779917
69;2.579676943378914;0.7560872467932193;2.201476163149931;2.201476163149931
70;2.7017248848761444;0.8737866340301154;1.4676507754332873;1.614415852976616
71;2.6047243178068293;0.5828076754416127;2.641771395779917;2.9353015508665745
72;2.7672649169370307;0.8882185400164164;1.027355542803301;1.1741206203466297
73;2.5725395979549304;0.4952994571915978;2.054711085606602;2.054711085606602
74;2.6615598469475037;0.6616705658661848;2.054711085606602;2.054711085606602
75;2.361200803915195;0.6453749523808524;3.082066628409903;3.082066628409903
76;2.47693720823509;0.6254112991964067;2.641771395779917;2.7885364733232456
77;2.2646256904774074;0.5190708191290783;2.3482412406932593;0.0
78;2.5261707165562735;0.48246143161283683;2.3482412406932593;0.0
79;2.444602056584363;0.5597581999026209;2.201476163149931;0.0
80;2.393904650789098;0.7452725271428711;2.054711085606602;0.0
81;2.395719888486312;0.7270025888464186;0.0;0.0
82;2.3978995754321906;0.5221908529496742;0.0;0.0
83;2.578276530493742;0.7706181542388084;0.0;0.0
84;2.410295911998462;0.7458452821327586;0.0;0.0
85;2.444717606214443;0.5764892775568401;0.0;0.0
86;2.198946766891103;0.678307924928827;0.0;0.0
87;2.550583216106019;0.6866673382728201;0.0;0.0
88;2.6683994930563437;0.7656635336332417;0.0;0.0
89;2.6759461245534184;0.820860498885774;0.0;0.0
90;2.4421806988409007;0.7554767845100913;0.0;0.0
