day;mean;standard_deviation;dematerialized_deaths;total_deaths
61;3.1065394821851187;0.5484699129322033;2.8019788975964275;3.152226259795981
62;2.953842932113458;0.9803925727989673;2.6268552164966508;2.977102578696204
63;2.867707065758756;0.7073020170717063;2.977102578696204;3.152226259795981
64;3.133430166333955;0.7898988606531564;2.977102578696204;2.977102578696204
65;3.135619923576254;0.8724102215234639;2.1014841731973206;2.2766078542970973
66;2.8049523957956546;0.6831016532110726;1.7512368109977672;2.2766078542970973
67;3.179182970354057;0.8606266496810111;3.152226259795981;3.5024736219955344
68;3.0335466206561006;0.6911903029226616;2.977102578696204;3.852720984195088
69;3.0852398236675844;0.7253765588087828;2.977102578696204;3.3273499408957576
70;2.8428658339397943;0.49343379709897744;2.451731535396874;2.8019788975964275
71;2.8367663881097456;0.64893393834831;3.152226259795981;3.5024736219955344
72;2.7542070688914104;0.7491567269373383;3.5024736219955344;3.852720984195088
73;3.0945897761908703;0.8284380913444923;2.6268552164966508;2.8019788975964275
74;3.002992369878956;0.6379691799151875;4.378092027494418;4.728339389693971
75;3.2968638059180266;0.9138611638243924;3.5024736219955344;3.677597303095311
76;2.773800295879805;0.755185479409829;1.7512368109977672;1.7512368109977672
77;3.081123848381215;0.727484646737581;3.5024736219955344;0.0
78;2.934841926219621;0.7679374423302765;2.8019788975964275;0.0
79;2.909306621843194;0.7723411645278424;2.977102578696204;0.0
80;2.8416334493170217;0.5650388738095723;1.926360492097544;0.0
81;3.0516892976082612;0.9081746029718588;0.0;0.0
82;3.138239205830973;0.5575039336834307;0.0;0.0
83;2.7686368131375714;0.8533436502735479;0.0;0.0
84;2.8118810049119367;0.9868788186241526;0.0;0.0
85;2.9111681556619624;0.8081025981359393;0.0;0.0
86;3.143317194651859;0.9262183230876558;0.0;0.0
87;2.889600160801119;0.8094691074303612;0.0;0.0
88;3.0404550746061063;0.7540304508040431;0.0;0.0
89;3.033788965557002;0.6813033551923037;0.0;0.0
90;2.826838994360453;0.7037931448182104;0.0;0.0
