day;mean;standard_deviation;dematerialized_deaths_2020;total_deaths_2020
61;1.5462017923562947;0.38920049851702915;1.1481111758350393;1.1481111758350393
62;1.5467058081802654;0.2783730848091638;1.2085380798263572;1.2085380798263572
63;1.433400123365638;0.302412439850562;1.268964983817675;1.268964983817675
64;1.454308302297351;0.3703932151790972;1.2085380798263572;1.2085380798263572
65;1.409417456360975;0.3308028743766396;1.9336609277221717;1.9336609277221717
66;1.5129085065957235;0.4079487979397048;1.2085380798263572;1.2085380798263572
67;1.4417699223643214;0.36897998240528407;1.1481111758350393;1.1481111758350393
68;1.5491652486845393;0.41920446693600655;1.1481111758350393;1.1481111758350393
69;1.3527831142936062;0.3566886503738816;1.1481111758350393;1.1481111758350393
70;1.5339896440073904;0.3992068239929528;1.6315264077655822;1.6315264077655822
71;1.4295633674334158;0.4256443975091665;0.7855497518871322;0.7855497518871322
72;1.3956204937020145;0.4153169801165481;1.5710995037742643;1.5710995037742643
73;1.4852700632180256;0.23272475474018658;0.906403559869768;0.906403559869768
74;1.432554220137635;0.35293072029778;1.1481111758350393;1.1481111758350393
75;1.5993972238061358;0.36293598059734633;0.9668304638610858;0.9668304638610858
76;1.5881687056021823;0.4180101969734558;1.5710995037742643;1.5710995037742643
77;1.5417198232342846;0.4461662762453266;2.1149416396961254;0.0
78;1.451239338353674;0.29382245980046967;1.6919533117569001;0.0
79;1.376674296661043;0.4045127019173216;1.5710995037742643;0.0
80;1.4387790198762733;0.2776190096601092;1.6919533117569001;0.0
81;1.3915666030260903;0.41354704365957273;0.0;0.0
82;1.4842304348128346;0.3485575774668444;0.0;0.0
83;1.431866791745677;0.3193522115677938;0.0;0.0
84;1.3924127697320623;0.38132443380454745;0.0;0.0
85;1.4072210954102247;0.361056975565626;0.0;0.0
86;1.5364728104270973;0.35823035886606025;0.0;0.0
87;1.3798868961497626;0.37771756759218034;0.0;0.0
88;1.3270951424297492;0.38552322350091395;0.0;0.0
89;1.3206251930016983;0.39694958743872416;0.0;0.0
90;1.472605994453319;0.38180127249962287;0.0;0.0
