day;mean;standard_deviation;dematerialized_deaths;total_deaths
61;2.5841900201276986;0.7791663741330821;3.096331289754682;3.2732645063120924
62;2.5264941397207767;0.6767145826964956;2.4770650318037455;2.653998248361156
63;2.4662496983586597;0.6669118047685575;2.0347319904102195;2.3001318152463353
64;2.5755181407153254;0.760453310803059;2.0347319904102195;2.0347319904102195
65;2.2417265360076093;0.6837419166579332;3.007864681475977;3.2732645063120924
66;2.5077064063215118;0.8269945747201967;2.0347319904102195;2.3885984235250404
67;2.537010942154593;0.8290690244664944;2.653998248361156;3.007864681475977
68;2.2546749904556522;0.68277813657896;2.123198598688925;2.3885984235250404
69;2.4918884023744723;0.7746263165139059;1.8577987738528092;2.3001318152463353
70;2.370397586725067;0.6802891840036351;2.9193980731972715;3.1847978980333873
71;2.392858705394651;0.6680453685788228;2.4770650318037455;2.565531640082451
72;2.5382401115033133;0.6261659977703781;3.096331289754682;3.1847978980333873
73;2.458398283162237;0.5282945455517881;2.7424648566398613;2.8309314649185664
74;2.3756846201576245;0.4467103181409582;1.5039323407379885;1.5039323407379885
75;2.511652339036617;0.7277470847158146;2.3001318152463353;2.3885984235250404
76;2.455681381491946;0.4007357159330423;2.653998248361156;2.653998248361156
77;2.3771090376910866;0.48082739922869283;1.5923989490166937;0.0
78;2.168033788629431;0.5688784394618412;1.326999124180578;0.0
79;2.3519299141931196;0.8553866769284213;2.0347319904102195;0.0
80;2.295773724908505;0.6840998772831561;1.8577987738528092;0.0
81;2.4487046678446664;0.6537400235247208;0.0;0.0
82;2.350796744060418;0.5322075137415447;0.0;0.0
83;2.332966738760321;0.5657780842191977;0.0;0.0
84;2.3010422947871025;0.8203829962575848;0.0;0.0
85;2.352006066874925;0.5475236629161235;0.0;0.0
86;2.3795164240012348;0.7149118631856138;0.0;0.0
87;2.256695902668395;0.5693182909532213;0.0;0.0
88;2.356125070614753;0.581948163373868;0.0;0.0
89;2.3570848107248783;0.5491226980585102;0.0;0.0
90;2.183553655737255;0.46973872685435397;0.0;0.0
