day;mean;standard_deviation;dematerialized_deaths_2020;total_deaths_2020
61;2.6354402375418733;0.545785157297893;2.3236264975431067;2.870362144023838
62;2.9168224601059007;0.8626108156864906;2.3236264975431067;2.733678232403655
63;2.9451943269580996;1.0290983196633674;3.143729967264203;3.280413878884386
64;2.8562580633390677;0.7262981932025174;2.870362144023838;2.870362144023838
65;2.801608693475131;0.758230523521646;3.280413878884386;3.4170977905045685
66;2.9387071507831775;0.6273256347923648;2.186942585922924;2.186942585922924
67;2.740587440680155;0.7222020483271816;2.4603104091632892;2.4603104091632892
68;2.932430423505037;0.5976987138312692;1.7768908510623758;2.186942585922924
69;2.7360264253243987;0.6516337627599319;2.3236264975431067;2.733678232403655
70;2.817700901493392;0.5966711121012573;2.050258674302741;2.186942585922924
71;2.833007671985389;0.6159854109759886;2.5969943207834723;2.733678232403655
72;2.90989351941195;0.5925501390347221;3.143729967264203;3.143729967264203
73;2.5760216983435114;0.45382417886127907;3.9638334369852997;4.100517348605482
74;2.723198481386001;0.7083802086115557;3.5537817021247515;3.5537817021247515
75;3.055586218028724;0.5718768374652079;2.050258674302741;2.186942585922924
76;2.7803225740743898;0.865194786700735;2.186942585922924;2.4603104091632892
77;2.890343076632104;0.6829208416654198;2.733678232403655;0.0
78;2.5863122148558704;0.6996329624459063;3.4170977905045685;0.0
79;2.829764900292421;0.5543432500476105;2.186942585922924;0.0
80;2.67249632117376;0.5847041124943355;2.5969943207834723;0.0
81;2.7275676623697285;0.5539618872317565;0.0;0.0
82;2.6739708796437807;0.6440632790409467;0.0;0.0
83;2.7724502466577694;0.7830053132093369;0.0;0.0
84;2.5657985185929766;0.5418225873550923;0.0;0.0
85;2.7666961620620047;0.7633823823123712;0.0;0.0
86;2.700421183667036;0.7318640959460575;0.0;0.0
87;2.785474876285426;0.7041342345777357;0.0;0.0
88;2.7951613927431866;0.635712916608586;0.0;0.0
89;3.044139875424175;0.724249564319489;0.0;0.0
90;2.6487013038361455;0.57125401055725;0.0;0.0
