day;mean;standard_deviation;dematerialized_deaths_2020;total_deaths_2020
61;2.697817060124419;0.8221088281893859;2.580120814157123;3.2251510176964038
62;2.9588784511951203;1.0542672582426533;2.2576057123874826;2.2576057123874826
63;2.5410466365476605;0.937607915320819;1.2900604070785615;1.2900604070785615
64;2.8400174384680503;1.0662028234887444;1.9350906106178423;1.9350906106178423
65;2.737957050699296;0.8468972863566837;3.547666119466044;3.8701812212356845
66;2.7023940962063597;0.8887481250699258;2.580120814157123;3.2251510176964038
67;2.944882910815012;0.9419180755347006;3.8701812212356845;4.837726526544605
68;2.810226070100729;0.8009478028569718;1.9350906106178423;1.9350906106178423
69;2.6285622550707397;0.789646668039533;1.9350906106178423;1.9350906106178423
70;2.7885736854950216;0.8418656757458223;3.8701812212356845;4.837726526544605
71;2.997511276094305;0.9985562821948013;1.6125755088482019;1.9350906106178423
72;2.629382367391843;0.9999867204140904;1.6125755088482019;1.6125755088482019
73;2.800719317230458;0.8152269015337095;0.9675453053089211;0.9675453053089211
74;3.0503212590149444;1.2380384121951997;2.2576057123874826;2.580120814157123
75;3.0619032023051456;1.0376491440487419;2.580120814157123;2.9026359159267634
76;2.957634446452887;0.9991329311820394;3.8701812212356845;4.1926963230053245
77;3.021620755100177;0.8936064270834876;1.9350906106178423;0.0
78;2.6137687317001452;0.9755150982290578;1.6125755088482019;0.0
79;2.3596060395780727;0.9613962582974082;4.1926963230053245;0.0
80;2.6907554030741867;0.971210922274293;1.2900604070785615;0.0
81;2.7583255077210826;1.0388968051137337;0.0;0.0
82;2.466590622140732;0.95494156211975;0.0;0.0
83;2.5082364041384726;0.875698893675241;0.0;0.0
84;2.83073851975449;0.9228390444611352;0.0;0.0
85;2.664846971939842;1.014726321180137;0.0;0.0
86;2.543164441379732;1.1338884057829828;0.0;0.0
87;2.301630772245993;0.940676596314536;0.0;0.0
88;2.447823464033759;0.9416619493315883;0.0;0.0
89;2.8258930205209354;1.0676001010440452;0.0;0.0
90;2.7947298752574716;0.7962181770720058;0.0;0.0
