day;mean;standard_deviation;dematerialized_deaths_2020;total_deaths_2020
61;2.4388823646171316;0.609233012910707;1.8225344593022694;1.9297423686729913
62;2.4260062167810146;0.46486595154184873;2.2513660967851563;2.304970051470517
63;2.458853015949258;0.6153791273223914;2.2513660967851563;2.358574006155878
64;2.1169927435010596;0.42472087576381234;2.2513660967851563;2.2513660967851563
65;2.62541461890064;0.592943808074252;2.1441581874144346;2.1977621420997955
66;2.335084744538767;0.39924121508378174;2.358574006155878;2.4657819155266
67;2.499177080377808;0.8009623852494394;1.7153265499315478;1.7689305046169086
68;2.3383127273984097;0.8202238041718113;2.6265937795826826;2.7338016889534043
69;2.427055675594871;0.5361537097187775;2.2513660967851563;2.304970051470517
70;2.3031641326458567;0.4446321692788189;1.9297423686729913;2.090554232729074
71;2.3763127235273447;0.4857964349332515;1.608118640560826;1.7153265499315478
72;2.186663829320811;0.43257413035553943;2.5729898248973218;2.6801977342680434
73;2.338263765860691;0.40422902441075165;1.7689305046169086;1.7689305046169086
74;2.3642876194113085;0.4572320155717898;1.661722595246187;1.7153265499315478
75;2.41828251566805;0.4718015769447191;1.8761384139876303;1.9297423686729913
76;2.256177459340171;0.37440147133182783;1.7689305046169086;1.7689305046169086
77;2.428021387502383;0.5290140494415116;2.358574006155878;0.0
78;2.1103615651462304;0.4427491116133046;1.7153265499315478;0.0
79;2.270347495387782;0.4911527539614566;2.358574006155878;0.0
80;2.3011145440503524;0.4089546556567638;2.358574006155878;0.0
81;2.2058955369922013;0.3974908703094573;0.0;0.0
82;2.139175069449404;0.5181232758856609;0.0;0.0
83;2.2364609305094074;0.3086488268868593;0.0;0.0
84;2.14031881151996;0.37553044666116764;0.0;0.0
85;2.148747871196231;0.3497829495309221;0.0;0.0
86;2.204407152546234;0.5373854239203694;0.0;0.0
87;2.123614308841761;0.42854013044896827;0.0;0.0
88;2.0980582492385;0.33974741320446633;0.0;0.0
89;2.2877211464750467;0.4706015574160829;0.0;0.0
90;2.024947263966868;0.41557018708533283;0.0;0.0
