day;mean;standard_deviation;dematerialized_deaths_2020;total_deaths_2020
61;3.3947164993292835;1.1487779635063693;1.7901641222467275;2.148196946696073
62;3.1155304951078726;1.0065217508135353;1.7901641222467275;2.5062297711454185
63;2.8235268063739016;0.9258369884765705;2.8642625955947643;3.580328244493455
64;3.103053993255634;1.4132737389921133;2.8642625955947643;3.2222954200441096
65;2.9836038473344355;0.9841589386739863;3.2222954200441096;3.2222954200441096
66;3.445828181876814;1.1457473240188318;3.2222954200441096;3.2222954200441096
67;3.1326479954912965;1.2461233878130311;2.148196946696073;2.5062297711454185
68;3.4501617532831146;1.1864020082568234;3.2222954200441096;3.938361068942801
69;3.0621136186825226;1.3203263637212959;3.2222954200441096;3.580328244493455
70;2.9216612600836442;1.2481532668472828;0.35803282444934553;1.0740984733480365
71;3.141517065615141;1.5985820617027318;2.8642625955947643;3.2222954200441096
72;2.880763513383117;1.0162393182002916;4.296393893392146;4.654426717841492
73;2.78653248441321;0.8894468697125598;4.296393893392146;4.296393893392146
74;2.922538702217848;1.2505635433668065;2.8642625955947643;2.8642625955947643
75;2.9681203576904744;1.2213442934810244;2.8642625955947643;3.580328244493455
76;3.04075176161993;1.1629715756756256;1.7901641222467275;2.148196946696073
77;2.6874679368955805;1.0537481317623794;3.938361068942801;0.0
78;2.7710902867462903;0.8141357368112542;2.148196946696073;0.0
79;2.949826138580392;1.1370893320342346;1.0740984733480365;0.0
80;2.749411020311584;1.1605783505378293;2.148196946696073;0.0
81;2.5222083083482105;1.0176147968582843;0.0;0.0
82;2.68645108195845;0.7558020676499358;0.0;0.0
83;2.634477003902282;0.8700547252268;0.0;0.0
84;3.032272218367909;1.2432962536778986;0.0;0.0
85;2.703834339384435;0.9129024520510499;0.0;0.0
86;2.5639879281450813;0.8212329787863876;0.0;0.0
87;2.659442018968039;0.7868605417220379;0.0;0.0
88;2.6317313018329536;0.8949737736975921;0.0;0.0
89;2.876144360916736;1.203327461697292;0.0;0.0
90;3.072686067935213;1.0829673995929656;0.0;0.0
