day;mean;standard_deviation;dematerialized_deaths;total_deaths
61;3.3542060366680504;1.0285056897897449;2.495753548741333;2.7893716132991364
62;3.300327442634144;0.6736498630868352;3.963843871530352;4.257461936088156
63;3.3643538545779523;0.8652947528047278;3.670225806972548;4.257461936088156
64;3.1363635976412443;0.7092269190222622;3.2297987101358423;3.3766077424147443
65;3.5423800026460284;0.8073439021215243;3.2297987101358423;3.670225806972548
66;3.271296738930458;0.9258239251657896;2.202135484183529;2.202135484183529
67;3.5087829683903298;0.6576518193887286;1.7617083873468231;2.055326451904627
68;3.3207021768241782;0.918355393431847;2.7893716132991364;3.0829896778569403
69;3.2840614237581987;0.769549566686622;1.7617083873468231;1.908517419625725
70;3.543284553530153;0.6553135687196004;3.3766077424147443;3.5234167746936462
71;3.5566161607406723;1.0687217453818907;3.0829896778569403;3.0829896778569403
72;3.2135279721570327;0.6904991017133872;1.908517419625725;2.055326451904627
73;2.9935211549559932;0.659678416243768;2.055326451904627;2.202135484183529
74;3.121717748099097;0.6810301286456822;2.9361806455780384;2.9361806455780384
75;3.4707816137960936;0.7385982655112778;2.202135484183529;2.202135484183529
76;3.017331574505507;0.6901685464533193;2.202135484183529;2.202135484183529
77;2.9863181485307377;0.850163769522509;2.348944516462431;0.0
78;3.022735474890061;0.7048088301586806;2.642562581020235;0.0
79;3.3289644163606287;0.7212737033193126;1.6148993550679211;0.0
80;3.3627272697336767;0.6503959386712009;2.9361806455780384;0.0
81;3.3371904268334993;0.9908205101522077;0.0;0.0
82;3.222500699353826;0.8244364614834067;0.0;0.0
83;3.0004326609410312;0.7090227900611521;0.0;0.0
84;3.100523643827462;0.5698704805845456;0.0;0.0
85;3.084188922348755;0.6850790472757728;0.0;0.0
86;3.1152087231885024;0.6609646012207625;0.0;0.0
87;2.9998982472113545;1.104137938727178;0.0;0.0
88;3.1129855334353977;0.8070660865354538;0.0;0.0
89;3.0140080939266496;0.5945267975565701;0.0;0.0
90;3.191633120529358;0.8069477012643904;0.0;0.0
