day;mean;standard_deviation;dematerialized_deaths;total_deaths
61;3.2218209022486173;1.0861959338549003;2.450342282187543;2.756635067460986
62;3.214605515793278;1.3383869967013138;3.6755134232813145;3.9818062085547576
63;3.117182160455483;1.0749173862525827;2.450342282187543;2.756635067460986
64;3.2827821498385052;1.2620921598512147;1.5314639263672145;2.450342282187543
65;2.866101520883438;1.2585526098650723;3.6755134232813145;3.9818062085547576
66;3.530728603046003;1.3065760337585726;0.9188783558203286;1.5314639263672145
67;3.3305836406563287;1.2576199447136232;2.450342282187543;3.062927852734429
68;3.3825922020593993;0.9477535444756663;2.450342282187543;2.450342282187543
69;3.1944404189586693;1.7735686795227623;2.450342282187543;3.062927852734429
70;2.994941937090965;1.0533746193879372;1.5314639263672145;2.1440494969141004
71;3.770933682468441;1.411561701019897;3.9818062085547576;3.9818062085547576
72;2.8484371430692614;1.4538296895228844;1.2251711410937716;2.1440494969141004
73;3.143940340257185;1.0676147374486398;1.8377567116406572;1.8377567116406572
74;2.8748071412428975;1.4019541855553947;2.450342282187543;2.450342282187543
75;2.9123846806507534;0.8866651437443998;4.5943917791016435;4.5943917791016435
76;3.3290998499592246;1.2855808992392563;0.9188783558203286;1.2251711410937716
77;3.1376225494630887;1.1157671512529812;1.2251711410937716;0.0
78;3.00358387539563;1.0425900891364739;3.9818062085547576;0.0
79;2.7545204407542094;1.0947689824070774;2.1440494969141004;0.0
80;2.7532613017128553;0.7944776410562164;3.062927852734429;0.0
81;2.6765323104021785;0.9333772046629497;0.0;0.0
82;2.897113873044506;1.31277465664777;0.0;0.0
83;3.3146320316298725;1.3025301546747026;0.0;0.0
84;3.146077855045525;1.0921716953167169;0.0;0.0
85;3.0440485674629953;1.3120097507533193;0.0;0.0
86;2.836829182968418;0.741093189394897;0.0;0.0
87;2.488829581824228;1.2726129772831725;0.0;0.0
88;2.6138323521948066;0.8889926966423574;0.0;0.0
89;2.6354822682050054;0.8879834028561542;0.0;0.0
90;2.904456633067385;1.046730455686673;0.0;0.0
