day;mean;standard_deviation;dematerialized_deaths_2020;total_deaths_2020
61;2.1825656510669282;0.5594663138327072;2.142746944442857;2.142746944442857
62;2.280177314350392;0.5147078967306464;1.9284722499985716;1.9284722499985716
63;2.0542769332586546;0.5718743466431064;1.785622453702381;1.785622453702381
64;2.00957021315777;0.4734754195186769;2.071322046294762;2.071322046294762
65;2.0419764385114325;0.5187320832912468;2.285596740739048;2.285596740739048
66;2.0474018526651263;0.6153188690792465;2.5712963333314285;2.5712963333314285
67;2.1568624083998587;0.4298481262878511;1.5713477592580953;1.5713477592580953
68;2.055188728588162;0.5145682366121463;1.2856481666657142;1.2856481666657142
69;2.024958755259431;0.4614479434818318;1.49992286111;1.49992286111
70;1.9864907330859913;0.40446541326074076;2.071322046294762;2.071322046294762
71;2.177274210642159;0.5911504856986748;2.4998714351833335;2.4998714351833335
72;2.280975947860872;0.5831596395314309;1.3570730648138096;1.3570730648138096
73;2.0776687135234413;0.47926947782890444;1.6427726574061905;1.6427726574061905
74;1.989581778462638;0.5630107008922102;1.8570473518504762;1.8570473518504762
75;2.003480829982924;0.5465900274615956;1.9284722499985716;1.9284722499985716
76;2.044919300984213;0.6124380976859765;2.142746944442857;2.142746944442857
77;2.045028484099532;0.36044938104759056;2.428446537035238;0.0
78;1.8820979711652361;0.43147259740303917;1.9284722499985716;0.0
79;1.9723832257328942;0.39456139092443554;1.9284722499985716;0.0
80;2.02691239431051;0.37687139166171685;2.2141718425909525;0.0
81;2.0559657268696743;0.6220051588796341;0.0;0.0
82;1.98970561978175;0.4956100665753815;0.0;0.0
83;1.9492380817358828;0.4468888577452968;0.0;0.0
84;1.9639177264450383;0.4346708269337546;0.0;0.0
85;1.9055988478700485;0.4730819965037207;0.0;0.0
86;2.090781790593265;0.5398771609253293;0.0;0.0
87;1.9136521922144103;0.4040371002292569;0.0;0.0
88;1.9408921688191145;0.46720734560054844;0.0;0.0
89;1.9581810461226157;0.3796563131077064;0.0;0.0
90;1.8966569874133614;0.5552764165326511;0.0;0.0
