day;mean;standard_deviation;dematerialized_deaths;total_deaths
61;1.8831601160219582;0.3785098717340102;1.6121401594654639;1.6121401594654639
62;1.912485448469895;0.5047130075574505;2.1081832854548375;2.1081832854548375
63;2.108608610286166;0.48133328343999765;1.5501347687167923;1.5501347687167923
64;1.9848492635510526;0.48243770233841504;2.790242583690226;2.790242583690226
65;1.7493721611270254;0.40542313990331347;1.3641185964707772;1.3641185964707772
66;1.947067155669647;0.34560043012361963;1.9221671132088223;1.9221671132088223
67;1.937016814901937;0.4586895739607809;1.5501347687167923;1.5501347687167923
68;1.9090891760969524;0.36813345543879655;1.6741455502141356;1.6741455502141356
69;1.9667789547444525;0.6155934812830477;1.798156331711479;1.798156331711479
70;1.8008739774682192;0.4420101278406881;1.5501347687167923;1.5501347687167923
71;1.9732037479641382;0.4097749573081773;1.984172503957494;1.984172503957494
72;1.9639292326359634;0.3750709198956514;1.7361509409628073;1.7361509409628073
73;2.0322607408582227;0.3581194970063806;1.5501347687167923;1.5501347687167923
74;2.0056832782592617;0.2808715338805116;1.6121401594654639;1.6121401594654639
75;1.941316496965443;0.3487796088125964;2.232194066952181;2.232194066952181
76;1.8451864850905486;0.30977973447171125;1.7361509409628073;1.7361509409628073
77;1.8660044664913058;0.4082490671129477;2.232194066952181;0.0
78;1.7457469202207259;0.35262897877565397;2.170188676203509;0.0
79;1.9119188500795696;0.3254112396819057;2.9142533651875695;0.0
80;1.8728574812754162;0.30116737499557117;2.4802156299468674;0.0
81;1.805451388957286;0.35330661912111033;0.0;0.0
82;1.7935732891239125;0.3378601574951936;0.0;0.0
83;1.8527640850861746;0.37326335664335536;0.0;0.0
84;1.8137465337920693;0.30952078672439626;0.0;0.0
85;1.932835534190632;0.3498223882831862;0.0;0.0
86;1.9209558209236246;0.5712209237297223;0.0;0.0
87;1.9158643673826137;0.3863545039892275;0.0;0.0
88;1.9429900210346285;0.3951511149813366;0.0;0.0
89;1.856304418236438;0.5043471324815824;0.0;0.0
90;1.9124637738125927;0.40482249709482243;0.0;0.0
