day;mean;standard_deviation;dematerialized_deaths_2020;total_deaths_2020
61;2.2413664429982294;0.6571540968361589;1.662820009710869;2.826794016508477
62;2.426859275498258;0.7755403245380104;1.9953840116530426;1.9953840116530426
63;2.3601289659707327;0.6983864913518287;1.496538008739782;1.662820009710869
64;2.2747430964709667;0.6132982209571901;0.8314100048554345;0.9976920058265213
65;2.330218785170341;0.5973275464293779;1.496538008739782;1.662820009710869
66;2.230756096890894;0.665385719757606;1.8291020106819558;2.494230014566303
67;2.165183334494104;0.6426136716055969;1.8291020106819558;1.8291020106819558
68;2.064191554975047;0.6372656186871178;1.8291020106819558;1.9953840116530426
69;2.409885746169155;0.4700884261161983;2.6605120155373903;3.159358018450651
70;2.003876639622327;0.5955227068881717;2.1616660126241296;2.327948013595216
71;2.267216298016523;0.6879316910484098;1.662820009710869;1.8291020106819558
72;1.9999820102209263;0.5049969807533534;1.3302560077686951;1.3302560077686951
73;2.082438644891562;0.7190043739887526;1.496538008739782;1.662820009710869
74;2.188135728990025;0.6855069028310107;1.496538008739782;1.496538008739782
75;2.276804915760077;0.7485214570939017;1.662820009710869;1.8291020106819558
76;2.249457122507371;0.7863348673433402;1.496538008739782;1.496538008739782
77;2.0367457680269125;0.7392410053794601;1.3302560077686951;0.0
78;2.135098543795173;0.6927417553256873;1.496538008739782;0.0
79;1.8588192807478927;0.517568621154864;1.9953840116530426;0.0
80;1.9460919510516996;0.6492910962753013;0.8314100048554345;0.0
81;2.0556056868079096;0.5993514829822721;0.0;0.0
82;2.0503525225618735;0.5879054250182134;0.0;0.0
83;2.0558668763623102;0.5396926175142073;0.0;0.0
84;1.9372189764116512;0.5583450714997632;0.0;0.0
85;2.1727238510013893;0.7888362797418237;0.0;0.0
86;2.1102269998267777;0.6464886366508056;0.0;0.0
87;1.9656600951592709;0.6828569407670297;0.0;0.0
88;2.2395533965896224;0.7404554360551758;0.0;0.0
89;1.9698128685012608;0.6688142636617405;0.0;0.0
90;2.089486737378516;0.5534668235309944;0.0;0.0
