day;mean;standard_deviation;dematerialized_deaths_2020;total_deaths_2020
61;2.4660957300663213;0.4363581798072182;1.4404582962115227;1.8005728702644033
62;2.357592803147526;0.6091810996363507;2.304733273938436;2.808893677612469
63;2.647319234368342;0.43148885627753986;2.664847847991317;2.9529395072336215
64;2.553288462392928;0.5094083095941101;2.3767561887490123;2.664847847991317
65;2.5026026230573493;0.45116324402278624;1.8005728702644033;2.088664529506708
66;2.630159222537758;0.5624425979438435;2.304733273938436;2.5208020183701647
67;2.5686777931339027;0.5897285837428489;1.8725957850749795;1.9446186998855557
68;2.6420782840726837;1.5559911970175204;1.8725957850749795;2.088664529506708
69;2.478882585221987;0.7756523383293535;1.656527040643251;1.7285499554538273
70;2.3398046601580766;0.4233961979007121;2.3767561887490123;2.4487791035595885
71;2.4655196749706483;0.4649398460937924;3.0249624220441977;3.1690082516653497
72;2.6359792045539394;0.44174790432455774;1.080343722158642;1.152366636969218
73;2.225194758555018;0.30756257557907357;2.2327103591278603;2.304733273938436
74;2.3572949197001223;0.6884899261915928;1.3684353814009464;1.4404582962115227
75;2.217702262170465;0.4046146743547507;2.160687444317284;2.160687444317284
76;2.1779583165392107;0.43272364471301017;2.160687444317284;2.160687444317284
77;2.286505968845969;0.5693569252198314;1.2243895517797942;0.0
78;2.2241484808195584;0.5241421127348905;1.9446186998855557;0.0
79;2.1585172022354215;0.4351572552470222;2.160687444317284;0.0
80;2.31394672096917;0.6112150871200948;1.8005728702644033;0.0
81;2.3111957317186502;0.46562133316139737;0.0;0.0
82;2.2991086835956853;0.4343047532411754;0.0;0.0
83;2.346657709731415;0.45947759733334337;0.0;0.0
84;2.369919990021026;0.5998011576854589;0.0;0.0
85;2.2458140633612618;0.4087105974243881;0.0;0.0
86;2.343994400717535;0.56519044953261;0.0;0.0
87;2.348125682791036;0.4574929760247842;0.0;0.0
88;2.374737644014146;0.5242853494910413;0.0;0.0
89;2.213845953644832;0.5220708107306936;0.0;0.0
90;2.35742649907756;0.56093182167535;0.0;0.0
