day;mean;standard_deviation;dematerialized_deaths_2020;total_deaths_2020
61;3.35279594305093;0.8894607283472671;2.590637620684391;2.590637620684391
62;3.632668199720543;1.1299642475807856;2.9607287093535897;3.0532514815208893
63;3.5976860983139445;0.7095622663784522;2.86820593718629;2.86820593718629
64;3.5262742257252455;0.755389767589551;3.700910886691987;3.793433658859287
65;3.235825862769458;0.5396894208748806;3.423342570190088;3.423342570190088
66;3.298983898459842;0.7454823535224873;3.2382970258554886;3.2382970258554886
67;3.439640849085115;0.6050383175613161;2.6831603928516907;2.7756831650189904
68;3.3111544998843216;0.6932293073351233;2.1280237598478924;2.1280237598478924
69;3.371864876497537;0.6922943658025865;3.8859564310265866;3.8859564310265866
70;3.1727382203592236;0.608957867920499;3.3308197980227883;3.3308197980227883
71;3.310960145864541;0.6990470232849006;3.3308197980227883;3.423342570190088
72;3.2336355657367077;0.6274814508527943;3.5158653423573876;3.608388114524687
73;3.3798652246563745;0.823423912150296;2.7756831650189904;2.7756831650189904
74;3.2321437096384678;0.7276138524969842;2.7756831650189904;2.86820593718629
75;3.3215606962989614;0.5218089600380005;3.145774253688189;3.2382970258554886
76;3.3483186768901176;0.7784190068689563;2.7756831650189904;2.86820593718629
77;3.2016809979751355;0.7437073648487331;3.423342570190088;0.0
78;2.9590623925453254;0.6491520119094882;3.700910886691987;0.0
79;3.2497383551808015;0.7899169388729261;3.8859564310265866;0.0
80;3.172849757223342;0.6088747303169522;2.86820593718629;0.0
81;3.3325410603847856;0.732211677694835;0.0;0.0
82;3.116142372363721;0.5852178261604151;0.0;0.0
83;3.17274530247839;0.5859810353041321;0.0;0.0
84;3.044894081049264;0.5755086431039689;0.0;0.0
85;3.1620008927465677;0.6327539851538848;0.0;0.0
86;3.1858321772694023;0.672143985920413;0.0;0.0
87;3.1764773089877143;0.602471172630997;0.0;0.0
88;3.1417904239172434;0.7053874320774504;0.0;0.0
89;3.007229711442359;0.6789513715148797;0.0;0.0
90;3.0040944545112302;0.6746806591301873;0.0;0.0
