day;mean;standard_deviation;dematerialized_deaths_2020;total_deaths_2020
61;3.1485276480879363;0.6254153487216432;2.8300187810337287;3.0015350707933486
62;3.14578374484886;0.7515966805531389;2.5727443463942987;2.9157769259135384
63;3.0121299378711437;0.6899900157473203;3.4303257951923984;3.516083940072208
64;3.0153059492162555;0.7052539684596619;2.658502491274109;2.658502491274109
65;3.1399580187695544;0.7931813241616013;3.0872932156731587;3.2588095054327786
66;2.803269186242904;0.7146383693800987;3.0872932156731587;3.2588095054327786
67;2.9421240174810004;0.5953512702863195;2.486986201514489;2.7442606361539186
68;2.9342969582110796;0.6707394675397936;1.886679187355819;2.058195477115439
69;2.9222287021244373;0.7350047143548272;3.1730513605529684;3.2588095054327786
70;3.0906047517608073;0.7903683115455097;2.486986201514489;2.658502491274109
71;2.9176413765992804;0.7373115008310545;2.658502491274109;2.658502491274109
72;2.7848192982772275;0.5939565621701904;3.0015350707933486;3.0872932156731587
73;2.9280737928210407;0.8793911820976859;2.8300187810337287;3.0015350707933486
74;2.8288810274687286;0.6411195463596926;2.401228056634679;2.5727443463942987
75;2.932942069808168;0.651103443327338;1.7151628975961992;2.058195477115439
76;2.7058159446015657;0.7728021202661445;2.9157769259135384;3.1730513605529684
77;2.7816172288550547;0.7187757472649072;2.486986201514489;0.0
78;2.6179975414818233;0.4541390420254016;2.658502491274109;0.0
79;2.7134261927108065;0.5126212057450418;2.3154699117548687;0.0
80;2.601251188912934;0.4860533496200219;1.8009210424760091;0.0
81;2.8507623750964295;0.45893557335481777;0.0;0.0
82;2.939361933165052;0.6280214691547568;0.0;0.0
83;2.8761619757274675;0.6830632451846594;0.0;0.0
84;2.747390993198865;0.647478034913203;0.0;0.0
85;2.585862548182924;0.6327386361135184;0.0;0.0
86;2.7450834782279516;0.745298450085174;0.0;0.0
87;2.8178487841681146;0.5529891846828434;0.0;0.0
88;2.6951075377352067;0.5555778306351216;0.0;0.0
89;2.70359040005833;0.5574018067485496;0.0;0.0
90;2.806874183684262;0.8145809925110173;0.0;0.0
