day;mean;standard_deviation;dematerialized_deaths;total_deaths
61;3.2938011568223287;0.8800957775011601;2.6307888962138306;3.0950457602515655
62;3.1141426400271586;0.8128227090802521;2.7855411842264086;3.7140549123018785
63;3.5289115045241197;1.3183712739919045;2.476036608201252;2.940293472238987
64;3.2802002858352584;0.8561058617520632;1.8570274561509392;2.6307888962138306
65;3.3344854195759406;1.0419416193498263;3.5593026242893;4.178311776339613
66;3.6106632078133827;1.0667602617037346;3.8688072003144565;4.333064064352191
67;3.403069861226217;0.7145376325394494;3.0950457602515655;4.48781635236477
68;3.1398341814502015;0.8973102484543991;3.5593026242893;4.178311776339613
69;3.188191375872342;1.2365715009087166;3.0950457602515655;3.5593026242893
70;3.2941282205246107;0.8257799816367638;1.702275168138361;2.476036608201252
71;3.3571835618941943;1.171783235787631;2.321284320188674;2.940293472238987
72;3.2997790745037157;0.8241877030280459;2.6307888962138306;2.7855411842264086
73;3.296297993398262;0.9706744582228288;3.404550336276722;3.5593026242893
74;3.328605293409496;0.9706612817228336;1.702275168138361;1.702275168138361
75;3.2752748963706644;1.2923951181384163;2.6307888962138306;2.940293472238987
76;3.294400247370904;0.8327121277839621;2.6307888962138306;2.7855411842264086
77;3.202517930856161;0.82069014017525;2.940293472238987;0.0
78;3.3411078881668157;0.8501278522802513;1.702275168138361;0.0
79;2.9907656098444813;0.7355550911997435;1.8570274561509392;0.0
80;3.4309921157481034;0.7912591377318324;2.321284320188674;0.0
81;3.3716194128116683;1.309829991848271;0.0;0.0
82;3.0889223810957924;0.7782933450023809;0.0;0.0
83;3.352005775152193;1.195110962320873;0.0;0.0
84;3.047649780401035;1.1013860025391022;0.0;0.0
85;3.2878069697092385;1.510934133413284;0.0;0.0
86;3.231796983656309;1.0095058630116711;0.0;0.0
87;3.3895585623226996;1.2589662289074295;0.0;0.0
88;3.2534075679057612;1.5568989378199667;0.0;0.0
89;3.1338127672819054;0.9839663041782442;0.0;0.0
90;3.3857175682295537;1.3702311427091172;0.0;0.0
