day;mean;standard_deviation;dematerialized_deaths;total_deaths
61;2.935624480450377;1.0996877132894638;2.1258761646764417;2.7332693545839963
62;3.053373475504118;1.0643143911354962;3.340662544491551;3.6443591394453287
63;3.1499384510316486;0.8333584147086894;1.5184829747688868;2.429572759630219
64;3.2089279176254233;0.8665391914227526;1.5184829747688868;2.1258761646764417
65;3.2545119422671327;1.204495591829764;1.8221795697226644;2.1258761646764417
66;3.281053417129115;0.9916027091848594;1.5184829747688868;2.1258761646764417
67;3.1489276953352703;1.0917604674069206;4.251752329352883;4.859145519260438
68;3.0375987689059225;1.03161334876111;3.948055734399106;3.948055734399106
69;2.9806513267747756;0.9215475501229896;3.340662544491551;4.555448924306661
70;3.1749037961568316;1.277376292029338;2.7332693545839963;3.0369659495377737
71;3.494717845662058;1.0339981021582438;3.0369659495377737;3.6443591394453287
72;3.1101376559068035;0.9779453901777138;0.9110897848613322;1.2147863798151095
73;2.9341373213314377;1.1349796217639991;2.7332693545839963;3.0369659495377737
74;3.163689121170053;0.821585065932063;2.429572759630219;2.429572759630219
75;3.0596380460707953;0.9035254853131084;3.6443591394453287;4.251752329352883
76;2.9544073769361683;1.0209409268313105;1.5184829747688868;1.5184829747688868
77;3.0032271127082852;1.1415739377054515;3.948055734399106;0.0
78;3.182839488162;0.9940163619615262;2.429572759630219;0.0
79;3.231546522586621;1.1597451930693234;1.5184829747688868;0.0
80;2.7295862434109663;0.8007036922780829;1.2147863798151095;0.0
81;2.551558627017967;1.0224453267307527;0.0;0.0
82;2.9697815264371656;1.3196361394360416;0.0;0.0
83;3.121714077058818;1.2271436301359473;0.0;0.0
84;2.998146325943975;0.9081682435255292;0.0;0.0
85;3.0717653981510087;1.4086292033387438;0.0;0.0
86;2.8431671565197996;1.1095470188156462;0.0;0.0
87;2.72058037265436;0.9556781375680972;0.0;0.0
88;2.7567936957121897;1.0376107513095383;0.0;0.0
89;3.1413143814045634;1.0511211353091787;0.0;0.0
90;2.69012458919135;0.8652875342354004;0.0;0.0
