day;mean;standard_deviation;dematerialized_deaths_2020;total_deaths_2020
61;2.3433183581307775;0.60722193344619;2.19142859229932;2.4349206581103555
62;2.0506101046757768;0.5911070872818294;1.7044444606772489;1.9479365264882844
63;2.0878963894691718;0.6351154153364749;1.8261904935827666;2.069682559393802
64;2.245764610493595;0.5332384269559062;2.4349206581103555;2.4349206581103555
65;2.3352125394388876;0.48449295186408264;2.678412723921391;2.678412723921391
66;2.208071831849611;0.47474447744766923;1.8261904935827666;1.9479365264882844
67;2.238440147394934;0.5798145768049252;1.9479365264882844;2.069682559393802
68;2.1299103573259788;0.49970878783445616;3.165396855543462;3.28714288844898
69;2.020165715042814;0.5616456825222013;1.9479365264882844;1.9479365264882844
70;2.081758717143783;0.5636058566462817;1.7044444606772489;1.8261904935827666
71;2.2205855094309426;0.5958977694073485;1.09571429614966;1.09571429614966
72;2.041914589009867;0.566081509108873;2.069682559393802;2.19142859229932
73;2.1714092288804725;0.5436412329858944;1.582698427771731;1.582698427771731
74;2.056077501791697;0.4787684777143025;1.8261904935827666;1.8261904935827666
75;2.091974528196541;0.5754769287023809;2.19142859229932;2.19142859229932
76;2.0892787876631633;0.4126151089253267;2.069682559393802;2.069682559393802
77;1.9528639571728397;0.5584824079070501;2.678412723921391;0.0
78;2.0335517399260454;0.5953799252151993;1.4609523948662133;0.0
79;2.038004162224442;0.544136808207575;1.8261904935827666;0.0
80;2.2848808580263893;0.7340533106708544;1.582698427771731;0.0
81;1.9946375903830793;0.6117595598087147;0.0;0.0
82;1.9801449086985488;0.6391955895930312;0.0;0.0
83;2.206224168275109;1.5027050132060422;0.0;0.0
84;2.140593721320047;0.5515368491568869;0.0;0.0
85;1.9418184093845285;0.6048891551048481;0.0;0.0
86;2.0584248053735656;0.5275851071679852;0.0;0.0
87;2.0672130718098165;0.5864536021761193;0.0;0.0
88;1.7915096225391651;0.6510730722875993;0.0;0.0
89;1.9437060530727126;0.45810712041024565;0.0;0.0
90;1.9510096673360804;0.527427131522457;0.0;0.0
