day;mean;standard_deviation;dematerialized_deaths;total_deaths
61;2.9492318006346228;0.7490320392655642;3.8814108526924276;3.8814108526924276
62;2.773155776587964;0.943789734480614;2.4091515637401275;2.676835070822364
63;2.7761752631471825;0.739636567425113;1.338417535411182;1.338417535411182
64;2.7039972059714956;0.7362333258816688;2.4091515637401275;2.542993317281246
65;2.6187993846000013;0.5818748326715464;2.810676824363482;2.9445185779046
66;2.88231668199651;0.584549910293803;2.141468056657891;2.2753098101990092
67;2.6960455099919596;0.4810470021921004;2.4091515637401275;2.4091515637401275
68;2.922366475195615;0.724352743081572;2.542993317281246;2.542993317281246
69;2.565609184559688;0.5956964072951036;3.479885592069073;3.613727345610191
70;2.7891210509902233;0.7014935686965827;1.2045757818700638;1.2045757818700638
71;2.8218619750082525;0.8304598644911553;2.0076263031167727;2.141468056657891
72;2.5317212407893304;0.5799236924251955;3.2122020849868367;3.2122020849868367
73;2.6480888040555324;0.6673670044578801;2.141468056657891;2.2753098101990092
74;2.5397349935512583;0.5800982117250578;1.2045757818700638;1.338417535411182
75;2.5403834383191968;0.6946478467685595;2.2753098101990092;2.2753098101990092
76;2.665965245098855;0.5560743562254884;3.2122020849868367;3.479885592069073
77;2.81093042418882;0.8959813141271613;2.141468056657891;0.0
78;2.4886959947979683;0.6696587042029858;2.676835070822364;0.0
79;2.2786743723275014;0.571389062184791;2.141468056657891;0.0
80;2.490816803046655;0.8018240643310933;3.613727345610191;0.0
81;2.6361880284491646;0.591474917130085;0.0;0.0
82;2.7487621421614055;1.0334098864108883;0.0;0.0
83;2.6131140414512304;0.8950377758593384;0.0;0.0
84;2.583432616239474;0.680167064692868;0.0;0.0
85;2.5302063158234547;0.5652182300528268;0.0;0.0
86;2.6476552439576437;0.8365729256696295;0.0;0.0
87;2.6924160443272704;0.48068426240381107;0.0;0.0
88;2.5309744445640643;0.7613639669077077;0.0;0.0
89;2.3999494539805974;0.6736995341049149;0.0;0.0
90;2.5268899211368456;0.5701831731689033;0.0;0.0
