day;mean;standard_deviation;dematerialized_deaths;total_deaths
61;2.4321477790727095;0.38503524928544147;2.4989263871818035;2.4989263871818035
62;2.234639870159877;0.41783173735369394;2.1749914851397176;2.1749914851397176
63;2.3337981077548604;0.42457478591931425;2.1749914851397176;2.1749914851397176
64;2.3953256005713466;0.4292250920701078;2.3138207288720403;2.3138207288720403
65;2.3146824910692043;0.35705743129877304;2.2212678997171587;2.2212678997171587
66;2.361151764519029;0.26505644527047917;2.3138207288720403;2.3138207288720403
67;2.42201485040356;0.4315134588306757;2.7765848746464483;2.7765848746464483
68;2.3526907025960475;0.4649440210065788;2.1749914851397176;2.1749914851397176
69;2.341721235072297;0.3987826787047458;2.591479216336685;2.591479216336685
70;2.2500764633398984;0.34044166544959553;2.082438655984836;2.082438655984836
71;2.3422171381161814;0.4295007957561724;1.8510565830976322;1.8510565830976322
72;2.357971309330492;0.44295902189731484;2.3138207288720403;2.3138207288720403
73;2.3501879378914805;0.3945874547951018;2.406373558026922;2.406373558026922
74;2.2442709475443734;0.3795101308486111;1.9436094122525138;1.9436094122525138
75;2.1691161850497345;0.4471035039291451;1.9898858268299546;1.9898858268299546
76;2.290330118369241;0.40842125748848;2.6840320454915667;2.6840320454915667
77;2.1531669211511995;0.4446162049066226;1.9436094122525138;0.0
78;2.2022496026911242;0.4442463166144977;2.7303084600690073;0.0
79;2.151211183449755;0.2900120585820627;2.86913770380133;0.0
80;2.27782218600277;0.3599557079282716;2.406373558026922;0.0
81;2.2937884807038693;0.4269132662256002;0.0;0.0
82;2.3137345397796873;0.40061659248431974;0.0;0.0
83;2.1228301308211597;0.3556333542619067;0.0;0.0
84;2.23927401733137;0.3582313835438588;0.0;0.0
85;2.144704260879521;0.3883052872832709;0.0;0.0
86;2.1678760570746003;0.413008098045217;0.0;0.0
87;2.1132090603060423;0.34721217764008455;0.0;0.0
88;2.2569247196149966;0.3819732309289679;0.0;0.0
89;2.2633002396922417;0.4317737698806932;0.0;0.0
90;2.165652284857437;0.3428213571830073;0.0;0.0
