day;mean;standard_deviation;dematerialized_deaths_2020;total_deaths_2020
61;3.643120045638863;1.0131292256509825;2.8600601184636902;3.432072142156428
62;3.313154449378241;0.7878328375203271;3.432072142156428;3.718078154002797
63;3.4198731758918783;0.9040070526238627;3.718078154002797;3.718078154002797
64;3.450661921639159;1.1840951173047425;3.146066130310059;3.146066130310059
65;3.0717926676840017;0.9333009129490977;3.146066130310059;4.290090177695535
66;3.5443309361712245;1.4513330860189333;4.004084165849166;4.576096189541905
67;3.1892837141714176;1.1293145640752176;1.4300300592318451;1.716036071078214
68;3.39189372298806;1.000938071775424;4.290090177695535;4.576096189541905
69;3.488544161938264;1.3882172797771626;3.718078154002797;4.290090177695535
70;3.0799264307647856;1.2332824111833651;2.002042082924583;2.574054106617321
71;3.2102070045898965;0.7269057806787522;1.4300300592318451;1.716036071078214
72;3.2329929453472124;1.122288890224532;2.574054106617321;2.574054106617321
73;3.1093918922688664;1.0561764646911072;2.2880480947709523;2.574054106617321
74;3.312934966427777;0.8744006359145713;2.8600601184636902;2.8600601184636902
75;3.211829646717397;1.1670255803995226;3.718078154002797;4.004084165849166
76;3.1430238384767444;0.9130321199035751;3.146066130310059;3.146066130310059
77;3.119888568877436;0.9792403953770059;3.146066130310059;0.0
78;3.4562543450328245;1.3019914972858562;1.4300300592318451;0.0
79;3.1142267497096507;1.11516925843221;3.146066130310059;0.0
80;3.058940120201369;0.8479494443576149;3.146066130310059;0.0
81;3.1547022302178367;0.8728575960960009;0.0;0.0
82;3.303515456656237;0.920485256905743;0.0;0.0
83;3.5981445737193924;1.2565820967456913;0.0;0.0
84;3.1903105527270785;0.9972426681671543;0.0;0.0
85;3.505668598130845;1.4652403906419258;0.0;0.0
86;3.55644141520956;1.0828362699130647;0.0;0.0
87;3.1243380280334234;1.2158500751163321;0.0;0.0
88;3.1106373707972694;0.9558100493497154;0.0;0.0
89;3.4152497249264786;1.4383462012140615;0.0;0.0
90;3.305410810661665;1.1181929727485116;0.0;0.0
