day;mean;standard_deviation;dematerialized_deaths_2020;total_deaths_2020
61;2.9118519017543543;0.7283102897288279;2.1661807201251184;2.7438289121584836
62;2.9540848943850597;0.897495613938647;2.888240960166825;3.754713248216872
63;3.018948098261164;0.7942390595181541;2.455004816141801;3.1770650561835074
64;2.904172272928052;0.8716183643317351;2.888240960166825;3.032653008175166
65;2.966780229079556;0.7943139996925555;2.1661807201251184;2.3105927681334597
66;2.7228271516164755;0.700060746192509;3.032653008175166;3.1770650561835074
67;2.810130784216042;0.7790231569548745;2.888240960166825;3.610301200208531
68;2.9062797088581407;0.6535556771737303;1.7329445761000948;2.0217686721167776
69;2.548509028760672;0.7695984595420962;2.455004816141801;3.1770650561835074
70;2.8713470541405726;0.7274788721957778;2.7438289121584836;3.3214771041918487
71;2.617714681304314;0.6201255844332764;4.476773488258578;4.476773488258578
72;2.7697947697720333;0.8314512125808768;2.7438289121584836;3.1770650561835074
73;2.850894294977025;0.6620160419615273;2.455004816141801;2.455004816141801
74;2.8372686145274595;0.8268979649115288;2.7438289121584836;2.888240960166825
75;2.7820408460579955;0.6306848672697485;2.7438289121584836;2.7438289121584836
76;2.7677117521355994;0.6991781869837176;2.7438289121584836;2.888240960166825
77;2.851401413683591;0.8189437269834561;2.7438289121584836;0.0
78;2.926407933153161;0.6644193238005001;1.877356624108436;0.0
79;2.83677799207892;0.5741761026517834;3.1770650561835074;0.0
80;2.6446804271652287;0.6153716782751891;2.5994168641501423;0.0
81;2.8404171232484945;0.759652539308737;0.0;0.0
82;2.856244342380125;0.734748324657763;0.0;0.0
83;2.7937437915805834;0.5677159234990343;0.0;0.0
84;2.574735791893178;0.758490965447143;0.0;0.0
85;2.6997158981451492;0.7137723465817682;0.0;0.0
86;2.851247411966399;0.6583730393019831;0.0;0.0
87;2.892020102861713;0.7757808393157054;0.0;0.0
88;2.7738781095201124;0.7976537133758322;0.0;0.0
89;2.8131255929911534;0.6367109550105072;0.0;0.0
90;2.900144797862472;0.6541232733854145;0.0;0.0
