day;mean;standard_deviation;dematerialized_deaths_2020;total_deaths_2020
61;3.057150736768357;1.0331354440864537;2.4121188790637436;2.4613457949630035
62;3.1633290605159607;0.9463937396026645;2.264438131365963;2.313665047265223
63;2.9976070797921324;0.8130426129717194;2.4121188790637436;2.4613457949630035
64;2.986309305539003;1.018162265324841;2.9536149539556042;2.9536149539556042
65;3.0268009663512747;0.7531857429596742;2.4613457949630035;2.4613457949630035
66;3.1579018703568806;0.8595552102345694;2.4613457949630035;2.5105727108622635
67;2.8588878264366624;0.7880814100546333;2.756707290358564;2.805934206257824
68;2.9603121783084476;0.900865653120236;3.1012957016533846;3.1997495334519046
69;2.7907358197007763;0.8028932487937847;2.756707290358564;2.805934206257824
70;2.9001041972995716;0.7878202023499385;2.756707290358564;3.1997495334519046
71;2.9079328770607593;0.764801288249979;2.756707290358564;2.658253458560044
72;2.913219173739351;0.9648748165204164;0.0;0.0
73;2.887939207745019;0.5677920234894532;0.0;0.0
74;2.9111410934694733;1.0103458547184911;0.0;0.0
75;2.7588894592809736;0.9314883267454335;0.0;0.0
76;2.8069403444469323;0.7606295078543396;0.0;0.0
77;2.8220039585817953;0.9071257704785856;0.0;0.0
78;2.663815619959529;0.6212338214873044;0.0;0.0
79;2.749888260562137;0.7885006585359572;0.0;0.0
80;2.8163496804185812;0.8365898335202185;0.0;0.0
81;2.6905381309974303;0.58470523336659;0.0;0.0
82;2.595827671486173;0.7324819609469579;0.0;0.0
83;2.7110707282470377;0.6411072385855056;0.0;0.0
84;2.7236243367813864;0.7842049997527406;0.0;0.0
85;2.5742088603194837;0.592502864601471;0.0;0.0
86;2.6698444590925887;0.6540693513344281;0.0;0.0
87;2.71687245091119;0.5287413424675282;0.0;0.0
88;2.65859745753854;0.6732513123966565;0.0;0.0
89;2.7214183486289;0.786862016065548;0.0;0.0
90;2.6362558470942297;0.4510176897700549;0.0;0.0
