1;19120212;19710708;69
1;19120728;19710705;71
2;19131209;19710329;71
2;19150216;19710312;71
2;19200517;19711121;01
2;19350814;19710903;71
2;18910816;19711028;01
1;18930701;19710914;01
1;18940831;19710603;01
2;18951005;19710208;69
1;18951130;19710721;01
2;18961109;19711217;01
2;18990207;19711124;71
1;18990316;19710504;71
1;19131009;19711002;69
2;19540124;19710704;01
2;18910909;19710701;01
1;19010223;19710317;69
1;19080219;19710419;01
1;19141022;19711018;01
2;19201116;19710709;69
2;19010302;19710806;01
1;19021021;19710617;69
1;19030302;19710816;01
1;18980215;19710312;69
2;19010615;19710329;01
2;19040118;19710627;21
2;19150122;19710214;01
1;18910801;19710826;69
2;18940307;19711127;01
2;18960430;19710927;69
2;18960928;19710116;01
1;18971228;19710111;01
1;19061224;19710414;69
1;19101217;19710414;69
2;19030813;19710110;01
1;19080720;19710806;01
2;19000712;19710615;26
2;19011029;19710528;01
1;19070803;19710506;01
2;18941022;19710513;69
1;18941130;19710918;01
1;19000304;19711129;38
2;19020809;19711021;25
1;19020910;19710720;75
2;19060927;19710614;73
2;19070420;19710409;74
1;19100415;19711110;75
2;19110818;19710517;01
2;19140514;19710118;75
1;19160514;19711029;01
2;19200821;19710301;37
1;19220830;19711110;01
2;19290328;19710408;01
1;18910312;19710909;69
1;18910927;19710724;83
2;18921222;19710119;06
2;18940105;19710214;38
1;18951218;19710618;01
1;18960425;19710818;40
1;18961003;19710312;01
1;18970408;19710404;69
2;18981213;19710927;01
2;18991013;19710511;71
2;18991109;19710604;01
1;19011112;19710527;01
1;19020130;19710926;01
2;19030214;19710301;31
1;19040127;19710111;01
2;19050324;19710414;06
1;19050818;19710727;74
1;19060509;19710814;01
1;19081227;19711023;69
2;19120626;19710107;73
1;19140528;19710901;71
1;19191205;19710414;69
1;19211101;19710723;01
2;19220426;19710218;01
2;19270921;19710115;04
1;19280805;19710704;38
1;19290907;19710921;38
1;19320719;19710315;01
2;19400222;19710114;92
2;19430430;19710201;74
1;19440913;19710725;01
1;19610802;19711123;69
1;19671102;19710830;73
1;19701225;19710226;01
1;19710515;19710528;01
2;19710730;19710806;01
2;19710819;19711011;69
1;18910114;19710303;69
1;18910224;19710312;01
1;18920412;19710620;80
1;18920905;19710106;93
2;18920927;19710510;95
2;18930523;19711107;01
2;18930823;19711102;01
2;18960708;19711213;01
2;18961021;19710228;69
2;18970702;19711228;69
2;18971113;19710222;01
1;18990611;19710209;01
2;19041004;19710720;01
1;19200228;19711225;01
1;18980414;19711221;01
2;19050218;19710305;69
1;18910209;19711225;06
2;18961107;19710726;01
1;19020619;19711227;69
1;19230114;19710307;69
1;19030923;19711125;01
2;19040307;19710311;01
1;19130105;19710308;01
1;19501118;19711110;01
1;18920205;19710925;01
1;18920604;19710225;75
1;18990819;19711115;01
2;18991119;19710426;01
1;19060707;19710420;01
2;19070906;19710618;01
1;19530508;19711011;45
1;18940815;19711221;74
1;19020619;19710203;01
1;19050412;19711108;71
1;19051106;19710806;69
2;19220625;19710610;84
1;18920123;19710130;92
1;18981018;19711112;01
2;19040820;19710117;01
2;19061205;19710617;01
2;18940531;19710304;01
2;18941018;19711123;06
1;19250217;19710722;71
2;19050529;19710524;69
2;19080422;19711109;69
2;18920817;19711112;01
1;18941018;19710615;01
2;19061003;19711115;01
1;18940715;19711103;01
1;19080916;19710709;01
1;19010711;19710109;69
2;19150315;19710501;69
1;19190531;19710227;01
2;18910131;19710711;01
1;18910627;19710125;01
1;18920126;19710405;01
2;18921015;19711209;01
2;18921216;19711216;01
2;18951011;19711127;69
2;18930530;19710207;01
1;18961206;19710107;01
2;19010630;19710224;69
1;19100304;19710511;01
2;19170920;19710218;69
1;18931231;19710201;01
1;18940526;19710930;01
1;18960220;19711111;71
2;18961102;19711113;01
1;19011106;19711228;01
1;19080412;19710611;01
1;18950911;19711115;42
2;18960318;19710428;01
1;18971009;19711005;01
2;18980314;19711218;01
1;19021220;19711220;01
1;19200709;19710815;69
1;18941009;19710720;06
2;18950905;19710623;01
1;18961012;19710921;01
2;19000214;19711204;01
1;19000221;19710314;13
1;19000417;19710303;69
2;19001108;19710114;71
1;19010208;19710215;01
2;19010301;19710927;01
2;19010305;19710927;01
1;19010306;19710516;69
2;19010831;19710829;01
1;19020131;19711222;66
2;19020402;19710630;01
1;19021002;19710520;73
1;19021129;19711216;01
1;19030114;19710624;01
2;19030517;19710427;01
2;19030911;19710813;69
2;19030912;19710919;69
1;19031002;19711229;01
1;19031209;19710202;01
2;19031231;19710731;01
1;19040128;19710815;01
1;19040614;19710421;38
1;19040927;19711124;01
1;19050206;19710126;71
2;19060322;19710821;21
1;19060625;19710727;69
2;19070624;19711009;39
1;19070702;19710415;91
2;19071120;19710910;21
1;19071207;19710330;74
1;19071229;19710921;69
1;19080518;19710220;01
1;19090509;19710322;69
1;19090525;19710401;75
1;19090608;19710707;69
1;19090710;19710914;75
1;19090821;19711214;69
1;19100106;19710731;74
1;19100603;19711002;73
1;19100618;19710401;83
1;19100803;19710427;74
1;19101027;19710413;01
1;19110330;19711225;01
2;19111011;19710923;01
1;19120108;19710919;01
2;19120117;19710729;01
1;19120226;19711019;69
2;19120510;19710504;21
1;19120921;19710315;74
1;19121007;19710521;01
2;19121220;19710417;71
1;19130217;19710615;69
1;19130301;19711211;01
1;19131216;19710530;01
2;19131220;19710319;01
2;19140129;19710520;69
2;19151118;19711125;69
1;19160316;19711010;38
1;19160401;19710528;13
1;19160403;19710128;01
2;19160615;19710308;01
1;19160830;19711124;01
1;19161218;19710112;63
2;19180312;19710203;01
1;19190707;19710914;58
1;19191108;19711010;78
1;19191216;19710409;28
1;19200204;19710312;69
1;19200701;19710517;75
1;19200909;19710706;01
1;19201112;19710307;01
1;19210203;19711014;75
2;19210411;19710902;01
1;19210417;19710107;92
1;19210523;19710812;01
1;19210623;19711225;01
1;19210706;19710225;01
1;19210912;19711007;01
1;19220905;19710412;01
1;19221030;19710111;17
1;19230106;19711012;21
2;19231210;19711113;01
2;19241010;19710704;01
1;19250312;19710811;01
1;19250605;19710626;01
1;19250720;19710315;21
1;19250723;19710318;38
2;19250725;19710814;63
1;19280308;19710914;01
2;19290731;19710926;75
1;19290802;19710623;69
1;19290907;19711213;01
2;19300328;19710325;71
1;19300925;19711015;95
1;19301014;19710506;01
2;19310624;19711216;69
1;19310901;19710926;01
1;19321011;19711106;01
2;19330221;19710303;92
1;19330915;19710321;01
1;19340312;19710821;01
2;19350227;19710606;01
1;19350324;19710810;69
2;19360815;19710531;73
1;19361215;19710603;01
1;19400315;19710202;88
1;19430621;19710321;01
1;19431009;19710407;01
1;19431220;19710717;01
1;19450919;19710117;01
1;19460101;19710924;01
1;19460419;19710929;01
1;19480817;19710613;01
1;19490320;19710821;69
1;19490816;19710612;39
1;19501107;19711001;01
1;19510330;19711031;01
1;19510803;19711010;38
2;19520522;19710611;69
1;19520902;19710814;30
2;19520927;19710908;69
2;19530427;19711007;39
2;19531214;19711212;01
2;19540910;19710215;01
1;19540917;19710511;69
2;19550702;19711013;01
1;19560413;19710806;38
2;19570125;19710914;39
2;19570926;19710403;01
2;19580501;19710319;01
2;19590210;19711207;73
1;19590519;19710804;74
2;19590626;19710506;01
1;19620812;19710115;01
2;19650603;19710516;01
2;19661107;19710708;01
1;19671016;19710315;01
1;19680211;19710624;01
1;19680702;19710405;01
1;19690224;19710916;71
2;19691208;19710116;69
2;19700227;19710808;01
1;19701024;19710302;01
1;19701123;19710112;38
1;19701209;19710419;01
2;19710111;19710111;01
2;19710113;19710118;01
2;19710128;19710129;01
1;19710215;19710218;01
1;19710301;19710301;01
1;19710309;19710510;71
1;19710404;19710410;69
1;19710405;19710406;01
1;19710409;19710411;01
1;19710412;19710427;01
1;19710413;19710413;01
2;19710609;19710613;01
2;19710618;19711027;01
1;19710629;19710630;01
1;19710630;19710703;01
2;19710702;19710704;01
1;19710702;19711211;71
2;19710704;19710705;01
2;19710708;19711004;01
2;19710726;19710728;69
1;19710809;19710810;01
1;19711110;19711110;01
2;19711212;19711224;01
1;19711217;19711217;01
2;19711218;19711218;01
1;19711218;19711220;01
1;19711223;19711227;01
2;18910121;19710513;38
1;18910221;19711212;69
2;18910316;19710208;01
2;18910415;19710903;69
2;18910511;19710120;01
2;18910817;19710811;01
2;18911210;19710308;42
1;18911219;19710404;75
2;18911226;19710805;01
2;18911230;19710812;13
1;18920624;19710926;01
2;18920826;19711031;01
1;18920927;19710505;45
1;18921024;19710728;01
2;18921212;19711130;71
2;18930101;19710211;73
1;18930105;19710703;01
2;18930215;19710108;01
1;18930219;19710118;69
2;18930406;19710303;01
2;18930420;19710317;01
2;18930821;19710108;01
1;18930828;19710225;01
2;18930829;19710714;01
2;18930903;19710903;01
2;18930913;19710302;01
1;18930928;19711015;01
1;18931213;19710417;69
1;18940109;19710130;69
2;18940226;19710518;69
2;18940328;19710108;69
1;18940405;19710312;01
2;18940427;19711227;21
2;18941002;19711202;01
1;18941217;19710714;01
2;18950116;19710406;01
1;18950610;19710724;69
1;18951020;19710328;01
2;18960115;19710315;13
2;18960319;19710619;69
1;18960328;19710501;21
2;18960616;19710219;01
2;18960623;19710412;64
1;18960802;19710506;01
2;18960803;19710307;01
1;18960806;19710626;13
2;18961106;19711013;26
1;18961201;19710211;01
1;18970228;19710528;69
1;18970904;19710623;01
1;18971018;19710312;31
2;18971227;19710302;01
2;18980705;19710731;01
2;18981128;19710911;69
1;18990102;19710709;01
2;18990128;19711113;69
1;18990306;19711011;01
1;18990306;19710122;01
1;18990716;19711202;01
1;18990803;19711103;69
2;18991012;19711208;01
1;18991109;19710404;01
1;19100424;19710718;01
1;19101121;19710810;01
1;18990626;19710305;01
2;18930206;19710516;01
2;18940706;19710819;01
2;18960619;19711029;71
1;18981021;19710404;69
2;18991206;19710325;01
2;19040705;19710828;71
1;19000330;19710307;71
1;19090805;19710913;01
1;19260412;19710716;69
2;18930717;19710808;01
1;18981110;19711104;01
2;18991028;19710716;58
2;19011024;19710512;48
2;19020321;19711111;74
2;19020515;19711008;01
1;19030224;19710719;01
1;19220613;19710810;50
2;19221227;19710728;77
1;18930912;19710817;01
2;18961001;19711125;01
1;19030303;19710603;01
1;18951107;19711227;01
1;18960305;19710102;69
1;19030321;19710218;69
2;19120323;19710925;01
1;19300123;19711219;01
1;19000717;19710520;01
2;19070730;19710812;01
1;18980319;19710806;01
2;19060711;19710809;38
1;19200917;19710820;01
1;18940226;19710410;69
2;19280902;19710302;01
1;19290501;19710720;01
1;19301016;19710110;01
2;18911029;19710802;71
1;18930518;19710712;01
2;18941214;19711031;01
1;18980125;19711115;69
2;19021214;19710910;01
1;18950824;19710209;01
2;18960216;19711220;01
1;19000102;19710615;01
1;19051214;19711020;01
1;19110725;19710502;69
1;19120119;19710715;01
1;19120601;19710109;01
1;18930331;19711106;01
1;18971118;19711017;54
1;19030516;19710710;01
1;19030809;19711003;01
1;19060917;19710423;01
2;19160228;19710730;69
2;19251031;19710518;01
2;18971211;19710114;01
2;19030327;19710702;39
1;19070715;19711013;01
2;19170825;19710803;38
2;18930628;19710128;01
1;19000209;19710102;01
2;19111002;19710327;01
1;19131207;19710817;06
2;18930628;19711018;01
2;18970915;19710617;01
2;19040226;19710723;84
1;19051229;19710104;73
1;19071004;19710316;01
1;19110424;19710115;01
1;19110504;19711129;69
1;19250116;19710308;01
2;18930829;19710402;69
2;18980308;19710614;69
1;19001026;19710626;69
1;19050702;19710313;69
2;19110217;19710411;69
1;18910128;19710331;69
2;18911224;19711207;69
2;18960918;19711026;01
2;18970911;19711202;69
2;18920924;19710306;94
2;18940215;19711004;92
1;18961204;19711015;06
1;19090331;19710320;01
2;18920630;19710930;01
1;18940809;19710308;01
1;19080419;19710320;74
1;19120415;19710109;42
1;19140914;19710915;25
1;19210625;19710604;01
1;19010424;19711211;01
2;19110726;19710703;69
1;19310713;19710921;01
1;18940702;19710316;24
1;19040913;19710521;01
1;19100720;19710521;38
1;18921120;19711102;46
2;18990418;19710527;01
2;19000501;19710626;01
1;19010802;19710120;01
2;19020404;19710323;01
2;19040519;19710814;01
2;19060610;19710610;69
1;19101101;19711216;01
2;18911015;19710721;01
2;18940201;19710612;74
1;18971206;19711010;01
1;19031203;19710905;73
2;19090622;19710215;38
1;19150630;19710118;01
1;19201124;19710505;25
2;18930126;19711115;01
2;18941201;19710214;01
1;19020616;19711215;38
2;19030502;19710321;01
1;19080214;19710917;69
1;19120121;19710404;01
1;19220121;19710205;01
2;18910709;19710315;01
1;18940725;19710816;01
1;19020927;19710102;01
2;19071230;19710430;01
2;18911224;19711231;01
1;19190112;19710618;01
1;18951009;19710527;01
2;19141225;19711212;38
2;19271225;19710915;01
2;18960921;19710221;01
1;19240305;19710115;01
1;18950826;19710726;01
1;19130118;19710527;01
1;19250313;19710401;01
2;18930128;19711013;01
2;18940531;19710511;71
2;18951125;19710107;01
2;19290419;19710616;01
1;18940704;19710107;01
1;18960114;19710508;01
1;18971007;19710226;01
2;19000914;19710209;01
1;19321127;19710505;39
2;19330411;19710418;13
1;19590630;19710326;01
1;19700906;19710821;01
1;19701126;19710323;01
1;19710409;19710409;01
2;18941228;19711120;74
1;18960904;19710316;01
2;18991031;19710413;01
2;19080920;19710123;69
1;19560621;19710910;38
2;18911204;19710729;01
2;18940109;19710407;69
2;18960128;19710507;21
2;18961123;19710709;01
1;19010702;19710331;69
2;19030213;19710222;69
2;19030331;19710212;69
1;19120310;19710402;69
2;19140103;19710709;01
1;19200223;19710802;01
1;19240609;19710719;01
1;19531227;19710814;30
1;19570629;19711103;69
2;19680806;19711109;01
2;19710222;19710328;01
1;18920531;19710418;01
2;18921023;19710604;69
1;18930410;19710806;60
2;18950529;19710225;01
1;18970718;19710828;01
2;18980623;19710627;69
1;18980823;19710330;75
1;18990204;19710325;01
1;18991217;19710128;01
2;18991221;19710122;01
1;19000311;19710109;01
2;19010517;19710123;01
1;19050704;19710304;01
1;19050922;19710309;01
1;19071215;19710407;01
1;19150221;19710327;69
1;18930829;19710720;01
1;18980514;19711102;01
2;18991010;19710406;71
2;19001114;19710422;01
2;19010126;19710928;01
1;19010127;19710904;01
2;19060327;19710313;01
2;19070922;19711016;69
1;19370918;19711017;01
2;18910316;19710621;01
2;18931229;19710526;01
1;18980729;19711129;01
1;19110515;19710409;69
1;19130528;19710303;01
1;19181110;19711206;01
2;18920416;19710604;01
2;18921203;19710223;01
1;18950704;19711125;01
2;18990520;19711231;01
2;19040823;19711216;69
1;19081009;19710811;01
1;18971228;19711226;69
2;18990731;19710406;01
1;19040521;19710913;01
1;19050224;19710809;73
1;19070415;19711117;01
1;19180811;19710212;38
1;18930121;19710308;01
1;18970911;19710303;01
1;19080903;19710725;01
2;18991113;19710330;01
1;19000805;19710119;01
1;19260221;19710212;01
2;18930206;19711229;69
2;18940302;19710826;01
1;18980904;19710313;69
1;19010421;19710103;69
2;19030215;19710405;01
2;19080111;19711004;69
1;19140312;19711101;01
2;18910531;19710405;71
1;18911027;19710828;71
2;18960409;19710428;01
2;19030922;19710605;01
1;19120221;19710516;01
2;19110821;19710516;01
1;19221214;19710202;01
1;18910726;19710210;51
2;18930304;19710613;26
1;19000516;19710507;69
2;19011124;19711215;42
2;19030803;19711212;01
1;19040923;19710604;69
1;19090326;19710106;01
1;19131126;19710416;69
1;19150807;19710826;69
2;18910812;19710523;01
2;18920121;19710712;69
2;18930111;19710918;69
2;18940217;19710724;01
2;18950403;19710920;01
1;18970319;19710629;01
1;18980620;19710522;01
1;19220104;19711013;01
1;19410408;19711009;74
1;19010325;19711028;69
1;19011015;19710525;01
1;19011215;19710211;74
1;19040119;19710309;01
1;19041107;19710811;38
1;19050301;19710811;39
2;19050702;19710314;01
2;19140406;19710214;01
2;19180917;19711122;01
1;19280602;19710114;01
2;18910526;19711106;39
2;18920528;19710525;01
2;18920709;19710827;38
2;18930125;19710716;01
1;18960202;19711123;01
2;18960419;19710610;01
2;18971130;19711221;26
1;18980527;19710312;69
2;18990516;19711101;01
2;19051016;19710213;74
2;19130403;19710720;81
1;19291107;19710808;01
2;18961007;19710329;03
2;18990619;19710503;01
1;19080414;19710620;01
2;18910811;19710917;69
2;18920516;19710907;01
1;19040508;19711121;69
1;19221013;19711227;01
2;18910101;19710513;01
1;18910731;19711223;69
2;18910816;19710728;01
2;19030526;19711005;01
2;18940330;19710709;01
2;19000428;19710727;69
2;19030926;19710417;01
1;19280130;19710604;01
1;18910717;19710428;69
1;19030510;19710217;73
2;19060525;19710921;01
2;19130427;19711030;01
1;18940826;19710208;21
2;18950216;19710821;38
1;19021210;19710130;01
2;19070319;19710128;69
1;19080729;19710215;73
1;18910401;19711203;01
2;18930801;19711018;59
1;19010513;19711016;74
2;19050419;19710410;01
1;19261014;19710413;73
1;18950218;19710513;01
1;18960701;19711213;01
2;18980508;19710807;84
2;18980705;19710619;01
2;19080203;19711201;01
1;18910916;19710602;01
2;18921217;19710316;01
1;18950706;19710121;69
2;19210425;19710623;01
1;19020401;19710429;69
1;19100628;19710326;69
2;19040401;19711205;01
2;19091127;19710831;01
1;19120129;19711025;69
1;18911120;19710428;01
1;18960612;19710603;69
1;18960713;19710807;69
1;19010717;19710228;38
1;19040117;19710612;01
2;19070921;19710129;01
2;19080821;19710407;71
1;19081102;19711009;01
1;19170214;19711002;01
1;19180420;19710119;01
1;18960104;19710513;01
2;19000423;19711201;69
2;19051127;19710214;01
2;19060531;19711220;01
1;19100427;19711106;75
2;19250204;19711117;39
2;19280206;19710109;01
2;18970106;19710816;01
2;18970904;19710625;01
2;19010918;19711201;01
1;19070723;19710619;69
1;19090327;19710702;01
1;19090728;19711222;36
1;19140317;19710105;01
1;19150324;19710601;74
2;19191103;19710106;01
1;19231204;19710507;01
2;18910510;19711218;74
2;18980126;19710827;01
1;18981031;19710407;69
2;18991116;19710316;01
2;19110203;19710125;69
2;18930611;19710826;01
1;19011020;19710721;75
1;19210520;19710723;69
2;18920816;19710303;01
2;18940315;19710622;71
1;18940628;19710123;01
2;18981002;19710408;71
2;19291229;19710216;01
2;18960127;19710626;01
2;19000710;19710204;01
2;19031002;19711102;69
1;19031113;19710521;01
2;19220228;19710222;01
2;18911114;19711102;01
2;18980215;19710704;25
1;19000311;19711120;74
1;19110211;19711205;01
2;19110306;19710804;01
2;19221019;19710314;73
1;19020329;19711020;13
2;18920131;19710216;69
2;19001226;19711013;69
1;19010408;19710815;01
2;19050920;19710920;71
1;19061230;19710201;01
2;19080906;19711013;06
1;19251016;19710726;42
2;18960113;19710726;13
2;18991217;19710301;01
1;19070212;19710504;69
2;19090223;19710713;71
2;19280406;19710613;01
1;18940313;19710831;71
2;19030709;19710514;01
2;19210112;19710111;01
1;19020228;19710915;91
2;19030207;19710510;73
2;19070729;19711020;69
1;19090108;19711217;01
1;19190907;19710823;01
1;19220605;19710522;30
1;18940126;19710303;01
2;18940807;19710723;69
2;18960710;19710909;73
1;18970616;19710313;74
1;19021024;19710813;01
1;19021220;19710527;01
2;19031127;19711001;69
1;19051119;19711205;71
1;19090302;19711220;01
2;19110114;19710212;71
2;19140531;19711031;39
2;19200605;19711208;01
1;18910404;19710923;01
1;18921027;19710402;71
1;18921110;19710207;01
1;18930405;19710525;01
2;18950520;19710426;01
1;18950903;19711117;01
1;18971220;19711229;71
2;18980413;19711114;69
1;18980427;19710810;91
1;18990224;19710901;71
1;19110624;19710123;01
1;19200527;19710713;69
2;18930516;19710411;01
1;18980226;19710125;01
1;19011209;19710120;01
1;18920425;19710717;01
2;19020713;19710210;69
1;19511102;19710221;01
2;19030421;19710406;73
1;19070918;19710818;01
2;19090831;19711211;01
2;19121222;19711104;03
2;18910120;19711001;01
2;18920409;19711219;01
1;18960124;19710312;54
2;18960216;19710803;06
2;18960724;19710408;01
1;18980409;19710115;55
2;19020903;19710228;71
2;19110529;19710916;01
2;18930617;19710213;71
1;18970108;19710813;01
1;18970128;19710928;71
1;19000929;19710330;74
1;19001230;19710603;01
1;19040306;19710323;01
1;19080324;19710413;69
2;19150618;19710816;01
2;18920130;19710919;01
1;18930403;19711115;01
1;18971228;19710914;01
2;18980221;19710611;01
2;18990129;19710814;01
1;19011212;19710515;71
1;19040411;19710220;01
2;19051001;19710419;01
1;19050820;19711126;01
1;19130403;19710710;01
1;19150216;19711215;01
1;18960806;19711116;01
1;18970314;19710601;69
1;19000509;19710224;01
1;19030118;19710415;01
1;19031113;19711202;13
2;19051013;19710107;69
2;18920908;19711020;39
2;18930506;19710702;39
1;18940225;19711026;39
2;18941113;19710814;01
1;18970201;19710826;01
2;18970410;19710619;39
1;18991225;19710530;01
2;19260824;19710827;01
1;19000427;19710702;01
1;19050727;19710618;01
2;19110829;19711018;01
1;19190503;19711103;01
2;19010317;19711008;01
2;19030731;19710527;01
2;19040502;19710719;69
1;19301031;19710726;15
1;18921216;19710418;69
2;18930905;19710213;01
1;18950905;19710614;39
1;18970408;19710804;01
1;19010729;19710825;39
1;19160908;19710101;01
1;18911126;19710307;01
2;18921218;19710823;01
1;18980128;19710604;01
1;19031109;19710315;01
1;19050226;19711207;01
1;19230521;19710525;01
2;18911204;19710325;01
2;18980629;19711014;01
1;18971020;19710829;01
1;18970615;19710415;01
1;19090602;19711107;01
1;18960513;19710716;69
2;18961104;19710808;69
2;18970524;19710715;69
1;19070614;19710204;74
2;19120818;19710919;74
2;19220722;19710710;69
2;19000221;19711016;01
1;19000810;19710103;71
1;19010122;19710630;01
2;19050730;19710416;71
1;19090808;19711014;01
2;19100125;19710226;01
1;19140226;19710523;01
2;19220404;19710627;01
1;19610117;19710227;01
2;18920718;19710202;71
2;18930116;19710413;01
1;18950222;19710331;71
2;18950704;19710222;17
2;18951112;19710621;58
2;18970204;19711109;01
2;18980120;19710324;01
2;18980421;19710709;01
1;18981209;19711015;01
1;19010104;19710320;25
2;19110903;19711204;01
1;19170226;19710730;13
1;19440724;19710104;69
2;18980610;19710615;69
2;19010317;19710517;71
1;19040723;19710613;01
2;19040808;19710407;01
1;19060802;19710717;01
2;19060904;19711111;01
1;19070905;19710115;69
1;19090815;19710526;01
2;19140104;19711108;01
2;18910318;19710419;01
1;18920203;19710528;01
2;18920521;19711018;01
1;18930203;19710618;38
1;18940125;19710113;01
1;18940303;19710716;01
2;18941019;19711110;01
1;18951107;19710106;69
2;18951213;19710525;01
1;18960306;19710205;01
1;18960928;19711103;01
2;18961011;19711030;01
1;18980805;19710227;01
2;18990113;19710207;01
1;18990727;19710804;01
1;18990824;19711210;01
2;18990917;19710222;01
1;19030302;19710218;01
1;19130131;19710212;69
1;19070207;19711024;69
1;19090607;19710406;01
1;19211202;19711223;01
1;19040414;19710929;01
1;19040831;19710722;01
1;19041008;19710303;94
1;18950809;19711231;91
1;19090523;19710124;69
2;19120226;19710215;69
1;19140206;19710503;69
1;19210313;19710112;75
2;19310218;19710730;33
1;18920130;19710529;69
1;18981224;19710108;69
1;19060909;19710127;69
2;19080316;19711003;01
1;19210818;19711012;69
2;18910205;19710725;01
2;19250616;19710617;21
2;18921005;19710411;01
2;18970228;19711029;01
1;19050815;19711007;01
2;19180928;19710225;01
2;19001007;19710727;01
1;19010522;19710106;39
1;19010722;19710929;75
1;19030407;19710108;74
1;19080216;19711226;75
2;19210223;19711104;69
1;19220806;19710222;25
1;19240409;19711226;74
2;19310101;19711016;74
1;19430406;19710127;69
1;19521226;19711201;74
2;18910421;19710416;01
2;18911004;19710118;74
1;18950902;19711120;01
1;18960418;19710825;01
2;18990704;19710509;01
2;19230722;19711108;01
2;18910822;19710319;01
1;18920620;19710528;01
1;18961023;19710224;69
2;18961205;19710402;01
2;18971009;19711130;71
1;18981004;19711220;01
2;18981018;19710803;01
2;18990408;19710521;71
1;19051124;19711211;01
1;19160505;19711205;69
2;18910309;19710218;01
2;18920829;19710217;01
1;18960926;19710201;01
2;18970517;19710208;01
2;18991203;19711031;01
1;19010416;19710324;01
2;19010920;19710110;01
2;19240114;19710204;71
1;18920420;19710915;75
1;18940202;19711125;01
2;18940505;19710812;01
2;18980228;19710509;71
1;19000202;19710722;94
1;19140312;19711112;06
1;18970102;19710403;01
2;19000206;19710226;69
1;19040731;19710420;01
1;19000922;19710109;01
2;19070319;19710809;01
1;19090907;19711202;21
1;19150122;19710801;01
1;18960221;19710523;01
