2;19261201;20200104;01
2;19470902;20200104;01
1;19550325;20191224;01
1;19400709;20191225;01
1;19340216;20191227;01
2;19300726;20191228;01
1;19340109;20191227;01
2;19390509;20191226;01
1;19270404;20191231;01
2;19311221;20191219;01
2;19230307;20191220;01
2;19251010;20191220;01
2;19280607;20191220;01
2;19260810;20191220;01
2;19370326;20191220;01
1;19200531;20191221;01
1;19230101;20191222;01
2;19251110;20191222;01
2;19340606;20191225;01
1;19570408;20191223;01
1;19380112;20191223;01
1;19320810;20191226;01
1;19290101;20200105;01
2;19400815;20191221;01
1;19580427;20200117;01
1;19220709;20191222;01
2;19300404;20191231;01
1;19780616;20200115;01
2;19260223;20200111;01
1;19300221;20200107;01
1;19331221;20191219;01
1;19511105;20191230;01
2;19211113;20191231;01
2;19300104;20191231;01
2;19290511;20200117;01
1;19350911;20191230;01
1;19560519;20191220;01
2;19250401;20191222;01
1;19950311;20200101;01
2;19260531;20200112;01
2;19260604;20200125;01
1;19370204;20200128;01
2;19270609;20200108;01
2;19250810;20200106;01
1;19330327;20200115;01
1;19290604;20200109;01
2;19251214;20200116;01
1;19310810;20200104;01
1;19451117;20200102;01
2;19310627;20200124;01
1;19920326;20200102;01
2;19270327;20200125;01
1;19331101;20191213;01
2;19240116;20191219;01
1;19241018;20191228;01
2;19220531;20191007;01
1;19400331;20191225;01
2;19530417;20200105;01
1;19450402;20200106;01
1;19320829;20200121;01
1;19420612;20200120;01
1;19380215;20200118;01
1;19570624;20200105;01
2;19430929;20191229;01
1;19370928;20191229;01
2;19250820;20191228;01
2;19161209;20191227;01
1;19660118;20200118;01
1;19251103;20200125;01
2;19310711;20200123;01
2;19370409;20200101;01
2;19310115;20200117;01
2;19400723;20191225;01
1;19680815;20191224;01
1;19360206;20200122;01
1;19390306;20200123;01
1;19240524;20200126;01
1;19321019;20200126;01
1;19360114;20200126;01
2;19270129;20191220;01
1;19321108;20191221;01
2;19451226;20191223;01
2;19500221;20191223;01
1;19360720;20191224;01
2;19330503;20191226;01
1;19621105;20191226;01
2;19310101;20191226;01
1;19310820;20191226;01
1;19330000;20200106;01
2;19260101;20200106;01
1;19310910;20200111;01
1;19350920;20200112;01
1;19310901;20200114;01
1;19260429;20200115;01
1;19431005;20200128;01
1;19430906;20200128;01
2;19240420;20200117;01
1;19650320;20200117;01
1;19530409;20200120;01
1;19271106;20200118;01
2;19240110;20200114;01
2;19370921;20200107;01
1;19510623;20200106;01
2;19200701;20200103;01
2;19290818;20191226;01
2;19280110;20191220;01
2;19400926;20191223;01
2;19260417;20191230;01
2;19230218;20200112;01
2;19570425;20191020;01
1;19410924;20191126;01
2;19801127;20191211;01
1;19281021;20191223;01
1;19310803;20191222;01
1;19800213;20191220;01
2;19400425;20200113;01
2;19341204;20200129;01
1;19220917;20191229;01
1;19230425;20200126;01
2;19320305;20191229;01
1;19460417;20200123;01
1;19360000;20200107;01
2;19470724;20200118;01
2;19260117;20191229;01
2;19360213;20191229;01
1;19250317;20200109;01
2;19320121;20200128;01
2;19360709;20200109;01
1;19530412;20200112;01
1;19471008;20191214;01
2;19321122;20191230;01
2;19300501;20200127;01
2;19361225;20200123;01
2;19350410;20191231;01
2;19310520;20200107;01
2;19261120;20191213;01
1;19530301;20191214;01
2;19260328;20191231;01
1;19250802;20200128;01
2;19260422;20200115;01
2;19221009;20200114;01
2;19230715;20200124;01
1;19271003;20191230;01
2;19420528;20200111;01
2;19360901;20200117;01
1;19330201;20200111;01
1;19451008;20191226;01
2;19220225;20200109;01
1;19230919;20200126;01
2;19250808;20200121;01
2;19380720;20200107;01
1;19680106;20200105;01
2;19370603;20200110;01
1;19470318;20191224;01
1;19400808;20200107;01
2;19481110;20191225;01
2;19330827;20191230;01
2;19430730;20191222;01
2;19380908;20191230;01
1;19361216;20191230;01
2;19280315;20200111;01
2;19320219;20200112;01
2;19230109;20200113;01
1;19530226;20191231;01
2;19300805;20200101;01
1;19650128;20200106;01
1;19490813;20200107;01
2;19351112;20200109;01
2;19420206;20200105;01
2;19321214;20200125;01
2;19291215;20200129;01
2;19340905;20200127;01
2;19290307;20200125;01
1;19330313;20200126;01
1;19260812;20200128;01
2;19240930;20200112;01
2;19550129;20200115;01
2;19291209;20200106;01
1;19380111;20191206;01
2;19270523;20191223;01
2;19240809;20191229;01
2;19410305;20191229;01
2;19211125;20191225;01
2;19220809;20191227;01
2;19251018;20200109;01
2;19270418;20191217;01
1;19260314;20191201;01
1;19720326;20191231;01
1;19310401;20200127;01
2;19201102;20200108;01
1;19370317;20200101;01
2;19241216;20200111;01
1;19480625;20200104;01
1;19690920;20200105;01
1;19751102;20200101;01
1;19690617;20200102;01
2;19250723;20191221;01
2;19480622;20200104;01
1;19501110;20191222;01
1;19951003;20191217;01
2;19600110;20200103;01
1;19500614;20200106;01
1;19891007;20200113;01
1;19410121;20200110;01
2;19391005;20200111;01
1;19321120;20200110;01
1;19331012;20200126;01
2;19360211;20200125;01
1;19300706;20200102;01
2;19490802;20191214;01
2;19451202;20191228;01
2;19301221;20200101;01
1;19320127;20200125;01
1;19300304;20200125;01
1;19270704;20200122;01
1;19210124;20191225;01
2;19390511;20191218;01
1;19380923;20191217;01
1;19921015;20200121;01
1;19230517;20191205;01
1;19290413;20200108;01
1;19331102;20200117;01
2;19190218;20191224;01
2;19310507;20191220;01
2;19420911;20191223;01
1;19230817;20191215;01
1;19340811;20200106;01
1;19361216;20191212;01
1;19211016;20200103;01
2;19301126;20200104;01
1;19500916;20191103;01
2;19620401;20191103;01
2;19301009;20200120;01
1;19320508;20200118;01
1;19360506;20200118;01
2;19690521;20200116;01
1;19260325;20200116;01
1;19360427;20200102;01
2;19270920;20200108;01
1;19340911;20200106;01
1;19470810;20200106;01
1;19480309;20200127;01
2;19291121;20200104;01
2;19301119;20200103;01
1;19410812;20200111;01
1;19390529;20200113;01
2;19231117;20200110;01
1;19670815;20191228;01
2;19351024;20191228;01
1;19350708;20191228;01
2;19310922;20191229;01
2;19520000;20191203;01
1;19331225;20200123;01
2;19751121;20200124;01
1;19200822;20200124;01
2;19621008;20200123;01
1;19661202;20200124;01
2;19220407;20200126;01
1;19320919;20200127;01
1;19270406;20200126;01
2;19260407;20200128;01
2;19240307;20200128;01
1;19500201;20191218;01
2;19360220;20191223;01
2;19630303;20191224;01
1;19310129;20191225;01
2;19220911;20191224;01
1;19390617;20191227;01
1;19290324;20191227;01
2;19510726;20200106;01
1;19570401;20191221;01
1;19300118;20191221;01
2;19321010;20191207;01
2;19221212;20191209;01
1;19301017;20191205;01
1;19340910;20191106;01
1;19350317;20200102;01
2;19221116;20191219;01
2;19240510;20200105;01
2;19200306;20200126;01
2;19250310;20200124;01
1;19640107;20200127;01
1;19280303;20200106;01
1;19241209;20200113;01
2;19271202;20200113;01
1;19250804;20200113;01
2;19271025;20200115;01
1;19430524;20200110;01
2;19700413;20200119;01
1;19470624;20200121;01
1;19230812;20200121;01
2;19340306;20200122;01
1;19460203;20200112;01
1;19210604;20200114;01
2;19310606;20200115;01
1;19480616;20200116;01
1;19660601;20200116;01
1;19500115;20200115;01
2;19181231;20200117;01
1;19250216;20200122;01
1;19400318;20200123;01
2;19260603;20200123;01
1;19310521;20200128;01
2;19290520;20200117;01
1;19220419;20200117;01
2;19320506;20200118;01
1;19610210;20200120;01
1;19630510;20200121;01
1;19290720;20200118;01
1;19280313;20200126;01
2;19301030;20200125;01
1;19290726;20200128;01
1;19900813;20200107;01
1;19520318;20200107;01
1;19391230;20200106;01
1;19240131;20200108;01
1;19410504;20191226;01
1;19450706;20191228;01
1;19300609;20191229;01
1;19300630;20191230;01
2;19311115;20191228;01
2;19260828;20191228;01
1;19430521;20191230;01
1;19550621;20200110;01
1;19700412;20200110;01
1;19310504;20200112;01
2;19530615;20200109;01
1;19550130;20200112;01
2;19320329;20200112;01
1;19300406;20200113;01
1;19311227;20200102;01
1;19560613;20200104;01
2;19270702;20200103;01
1;19360708;20200104;01
2;19361119;20200106;01
1;19510202;20200103;01
2;19290427;20200103;01
2;19291201;20200104;01
2;19640514;20191230;01
2;19490708;20191231;01
1;19370623;20191231;01
1;19390117;20200101;01
1;19361212;20200107;01
2;19320405;20200107;01
1;19340301;20200107;01
1;19530326;20200102;01
1;19360515;20200102;01
2;19370809;20200103;01
2;19460218;20200102;01
2;19380820;20200102;01
1;19300205;20200104;01
2;19320416;20200106;01
2;19490329;20191216;02
1;19550315;20191229;02
2;19340530;20191228;02
1;19590525;20191229;02
1;19660209;20200111;02
1;19490515;20191202;02
2;19340706;20200104;02
2;19260514;20200110;02
2;19530510;20200115;02
2;19311028;20191230;02
2;19280329;20191224;02
2;19250420;20200103;02
2;19510904;20191231;02
2;19310305;20200126;02
2;19290525;20200125;02
2;19280729;20200116;02
2;19220821;20200115;02
2;19791014;20191227;02
2;19300816;20191229;02
1;19430712;20191221;02
2;19290113;20200113;02
2;19180226;20200112;02
2;19260211;20200112;02
2;19331119;20200110;02
1;19421115;20191221;02
1;19351026;20191223;02
2;19460119;20191214;02
2;19470725;20200111;02
1;19370412;20200105;02
2;19240324;20191228;02
2;19361201;20191213;02
2;19260716;20200105;02
1;19510920;20191228;02
2;19310705;20200106;02
2;19430904;20200109;02
2;19520518;20191227;02
1;19480508;20200102;02
1;19500704;20191229;02
1;19420415;20191229;02
1;19470630;20191229;02
1;19610806;20191225;02
2;19520510;20191224;02
1;19441118;20191223;02
2;19610603;20191222;02
1;19480915;20191220;02
1;19250611;20191227;02
2;19210729;20191228;02
2;19341018;20191222;02
1;19380921;20191226;02
1;19470218;20200117;02
2;19290102;20200118;02
2;19260125;20200115;02
2;19390612;20200109;02
2;19220607;20200106;02
1;19560715;20200107;02
2;19470228;20200107;02
2;19360816;20200104;02
1;19371222;20200108;02
2;19401026;20200106;02
2;19310209;20200115;02
2;19450412;20191229;02
2;19470207;20191231;02
2;19210322;20200121;02
2;19300813;20200103;02
2;19370603;20200104;02
1;19360529;20200123;02
2;19310806;20200110;02
2;19380821;20200120;02
2;19590312;20191220;02
1;19570620;20200110;02
2;19330505;20200110;02
1;19440723;20200116;02
1;19510711;20200126;02
2;19260807;20200128;02
1;19470628;20200109;02
1;19241113;20200117;02
2;19280519;20200117;02
1;19381116;20200119;02
2;19240808;20200120;02
1;19370921;20200124;02
2;19250225;20200108;02
2;19351128;20200123;02
1;19780706;20200123;02
1;19221122;20200120;02
1;19390227;20200114;02
2;19261126;20191226;02
2;19350114;20200106;02
2;19251130;20191222;02
2;19330803;20200113;02
2;19320503;20191225;02
2;19250227;20200106;02
2;19250418;20200107;02
2;19471016;20200101;02
2;19401118;20191227;02
2;19201209;20200107;02
2;19200913;20200116;02
2;19361017;20200120;02
2;19420328;20200111;02
1;19231227;20191218;02
2;19360120;20200114;02
1;19520711;20200101;02
2;19271121;20191230;02
1;19280625;20191218;02
2;19230808;20191221;02
1;19281022;20200114;02
2;19481031;20200116;02
1;19621221;20191220;02
2;19230326;20200101;02
1;19610916;20191219;02
1;19270606;20191220;02
1;19551128;20200102;02
1;19550123;20200113;02
1;19740814;20200108;02
1;19330323;20200109;02
1;19480810;20200101;02
2;19241217;20191224;02
1;19420601;20191224;02
2;19320411;20200103;02
1;19810802;20200111;02
1;19571025;20200110;02
1;19650715;20200113;02
1;19291221;20191231;02
1;19351225;20200107;02
1;19240407;20200108;02
1;19350724;20200106;02
2;19320606;20200107;02
1;19481226;20200120;02
2;19390723;20200111;02
1;19550216;20200101;02
1;19331026;20200101;02
2;19320330;20200101;02
2;19260508;20191227;02
2;19250520;20200106;02
2;19320629;20200105;02
2;19250809;20200118;02
1;19261231;20200119;02
2;19241023;20200101;02
1;19270328;20200120;02
1;19330524;20200113;02
1;19470924;20191226;02
2;19250606;20200103;02
2;19311006;20191217;02
1;19690902;20191230;02
2;19331108;20200127;02
2;19450405;20191230;02
1;19300316;20200107;02
2;19260802;20191231;02
1;19361107;20191229;02
1;19410707;20191226;02
1;19220507;20200122;02
2;19261100;20200118;02
2;19330121;20200119;02
1;19320729;20200124;02
2;19460808;20200106;02
2;19220630;20200104;02
2;19280929;20200109;02
1;19670212;20200116;02
1;19320530;20200112;02
1;19260118;20200120;02
1;19240624;20191230;02
2;19291104;20200118;02
2;19290908;20200116;02
2;19340906;20200108;02
1;19351101;20200106;02
1;19430812;20191229;02
2;19280419;20191229;02
1;19471223;20200128;02
1;19321125;20200129;02
1;19311215;20200102;02
2;19250124;20200122;02
2;19290226;20200126;02
1;19690728;20200103;02
2;19420404;20200116;02
1;19290523;20200119;02
2;19280727;20200102;02
1;19281215;20200114;02
1;19500907;20191201;02
1;19310722;20200118;02
2;19320622;20200119;02
2;19310604;20200120;02
2;19221023;20200123;02
1;20191001;20200123;02
2;19260701;20200101;02
2;19281230;20200113;02
2;19421209;20200111;02
2;19510712;20200113;02
1;19501029;20200109;02
1;19430405;20200112;02
2;19460307;20191226;02
1;19710209;20200103;02
1;19410523;20200104;02
2;19310509;20200103;02
2;19610228;20200104;02
2;19341226;20200103;02
1;19370823;20200106;02
1;19210808;20200106;02
1;19610328;20200101;02
2;19230312;20191231;02
2;19260323;20200101;02
2;19300902;20191229;02
1;19640213;20191231;02
1;19351123;20200103;02
2;19380602;20200103;02
2;19701015;20200110;02
2;19300201;20200110;02
1;19321014;20200111;02
1;19630121;20200112;02
1;19240728;20200108;02
1;19360316;20200108;02
1;19490512;20200107;02
2;19530721;20200111;02
2;19371222;20200114;02
1;19720214;20200113;02
1;19200925;20200114;02
2;19240513;20200113;02
2;19320508;20200114;02
2;19451201;20200116;02
1;19450411;20200108;02
1;19330212;20200108;02
1;19470602;20200109;02
1;19451011;20200108;02
2;19240415;20200108;02
1;20020227;20200105;02
1;19530909;20200121;02
2;19650330;20200122;02
1;19500617;20200121;02
1;19560719;20200123;02
1;19250720;20200126;02
2;19230103;20200130;02
1;19300907;20200124;02
2;19460620;20200126;02
2;19290218;20200126;02
1;19520529;20200120;02
1;19650129;20200127;02
2;19311225;20200117;02
2;19250205;20200117;02
2;19200225;20200117;02
2;19260616;20191223;02
1;19721008;20191230;02
1;19350316;20200103;02
1;19620509;20191227;02
1;19601205;20200101;02
1;19251101;20200101;02
2;19380329;20191231;02
1;20021025;20191219;02
2;19240322;20200101;02
2;19370611;20191226;02
2;19420323;20191125;02
1;19520302;20191224;02
2;19360412;20200103;02
2;19250908;20200115;02
1;19330712;20191230;02
1;19660717;20200111;02
1;19651012;20200110;02
1;19470503;20191218;02
2;19221208;20191223;02
2;19351102;20200123;02
1;19360209;20200117;02
2;19301019;20200103;02
1;19220814;20200109;02
2;19500403;20200101;02
1;19570316;20181226;02
1;20021028;20200105;02
1;19490205;20200108;02
2;19250323;20191226;02
2;19320719;20200108;02
2;19240213;20191219;02
2;19320615;20200115;02
1;19360404;20191226;02
1;19260227;20200119;02
2;19240117;20200112;02
2;19410422;20191230;02
2;19270309;20200122;02
2;19291208;20200126;02
1;19290116;20200102;02
2;19150402;20200119;02
1;19300711;20191224;02
1;19440719;20191213;02
1;19550127;20200102;02
1;19310907;20200116;02
1;19260823;20200120;02
2;19310304;20200121;02
1;19800715;20200117;02
2;19350219;20200119;02
1;19460616;20200117;02
1;19330723;20200118;02
2;19450410;20200124;02
2;19450703;20200125;02
2;19330719;20200125;02
2;19490828;20200125;02
1;19710721;20200123;02
1;19370925;20200124;02
2;19370407;20200126;02
1;19440923;20200125;02
2;19290406;20200125;02
1;19290424;20200124;02
2;19570903;20200125;02
1;19280218;20200126;02
1;19770510;20200125;02
1;19320919;20200128;02
1;19440309;20200128;02
2;19661007;20200127;02
2;19660213;20200127;02
1;19290907;20200127;02
2;19250523;20200128;02
2;19301209;20200128;02
2;19520214;20200105;02
2;19300507;20200104;02
2;19331025;20200108;02
2;19160921;20200108;02
2;19400519;20200114;02
1;19490926;20200113;02
2;19560223;20200113;02
2;19220717;20200109;02
1;19390926;20200114;02
2;19380506;20200107;02
1;19640828;20200108;02
2;19300703;20200108;02
2;19290418;20200107;02
2;19251226;20200122;02
1;19350912;20200123;02
2;19590715;20200123;02
1;19671112;20200123;02
2;19310916;20200114;02
2;19390127;20200115;02
1;19260209;20200115;02
2;19711127;20200114;02
2;19340130;20200115;02
2;19500313;20200116;02
2;19321201;20200107;02
1;19831010;20200106;02
1;19420607;20200108;02
2;19450719;20200108;02
1;19370603;20200109;02
1;19460311;20200107;02
2;19351105;20200110;02
1;19551007;20200110;02
2;19451027;20200108;02
1;19480512;20200107;02
1;19630219;20200119;02
1;19390705;20200121;02
1;19340525;20200122;02
1;19651213;20200121;02
2;19370219;20200121;02
1;19310818;20200122;02
2;19370411;20200117;02
1;19350404;20200121;02
2;19311117;20200122;02
1;19610901;20200120;02
1;19641107;20200121;02
2;19330402;20200122;02
1;20200121;20200121;02
2;19311003;20200122;02
1;19240719;20200123;02
1;19420423;20200115;02
2;19400402;20200117;02
1;19350906;20200117;02
2;19370506;20200116;02
1;19460525;20200118;02
1;19331116;20200118;02
2;19330712;20200117;02
2;19280817;20200118;02
2;19310409;20200117;02
2;19420507;20200120;02
1;19490521;20200119;02
1;19500614;20200120;02
2;19510506;20200110;02
2;19391128;20200111;02
1;19560609;20200112;02
2;19301208;20200109;02
1;19580904;20191229;02
2;19251212;20191230;02
2;19310706;20191231;02
2;19370502;20191230;02
2;19250411;20191230;02
1;19320701;20191228;02
2;19610419;20200101;02
1;19330927;20191229;02
2;19300323;20191230;02
1;19301111;20191231;02
2;19320306;20200101;02
1;19640719;20191228;02
2;19340906;20191230;02
2;19400515;20191228;02
2;19280822;20191228;02
1;19390108;20191230;02
2;19380807;20200109;02
1;19241008;20200103;02
2;19230602;20200102;02
1;19331011;20200112;02
1;19421010;20200111;02
1;19570503;20200110;02
2;19330602;20200113;02
1;19510531;20200111;02
2;19280629;20200111;02
1;19421118;20200114;02
1;19670205;20200110;02
1;19230223;20200110;02
2;19221225;20200110;02
1;19300318;20200113;02
1;19691010;20200113;02
2;19340722;20200113;02
2;19330204;20200109;02
1;19491222;20191228;02
2;19340626;20200103;02
1;19340113;20200102;02
1;19360728;20191228;02
1;19550922;20200102;02
2;19230610;20200101;02
2;19320819;20200104;02
1;19620113;20200104;02
2;19280307;20200104;02
1;19280915;20200101;02
1;19530724;20191231;02
2;19280624;20200109;02
2;19250104;20200104;02
1;19340416;20200104;02
1;19430627;20200102;02
2;19280819;20200102;02
2;19430401;20200105;02
2;19291227;20200106;02
1;19290404;20191222;02
1;19710920;20200113;02
2;19191119;20200103;02
2;19300227;20200110;02
1;19490408;20191230;02
1;20070706;20200115;02
1;19220307;20191210;02
1;19670322;20200117;02
1;19390618;20200117;02
2;19291026;20200118;02
2;19560000;20180105;02
1;19350716;20200123;02
1;19530511;20200124;02
1;19560807;20200118;02
1;19300121;20200128;02
2;19270413;20200124;02
2;19260729;20200128;02
2;19300727;20191228;02
1;19230618;20191230;02
2;19380629;20191231;02
2;19381031;20200101;02
2;19310512;20200108;02
1;19741003;20200109;02
2;19341026;20200112;02
1;19250211;20200109;02
2;19370508;20200113;02
1;19280929;20200114;02
1;19660407;20200114;02
2;19330827;20200103;02
2;19470607;20200102;02
2;19260213;20200103;02
2;19630318;20200104;02
1;19510817;20200105;02
1;19310604;20200102;02
1;19300117;20191231;02
2;19300327;20191231;02
1;19360513;20200101;02
2;19440703;20200109;02
1;19560118;20200111;02
1;19561110;20200108;02
1;19440903;20200108;02
1;19330706;20200107;02
1;19480117;20200106;02
1;19540408;20200109;02
2;19370731;20200109;02
1;19340103;20200109;02
1;19311110;20200108;02
2;19480128;20200103;02
1;19301119;20200103;02
2;19400830;20200103;02
2;19440914;20200116;02
2;19271001;20200121;02
2;19260702;20200121;02
1;19390720;20200115;02
2;19310725;20200115;02
1;19290711;20200119;02
1;19350909;20200117;02
1;19311226;20200122;02
2;19271110;20200122;02
2;19310404;20200123;02
1;19500901;20200123;02
2;19420503;20200123;02
2;19370825;20200115;02
2;19331215;20200125;02
2;19270510;20200125;02
2;19270503;20200126;02
2;19550322;20200126;02
2;19191215;20200127;02
1;19640322;20200127;02
1;19571107;20190915;02
1;19561025;20191224;02
1;19311215;20200104;02
2;19390223;20191228;02
2;19550209;20191220;02
1;19540314;20191216;02
2;19310512;20191223;02
1;19331017;20200109;02
2;19241130;20200111;02
2;19310923;20200105;02
1;19341210;20200107;02
1;19411010;20191128;02
2;19290615;20191128;02
2;19390728;20191219;02
2;19381011;20191220;02
1;19380602;20200101;02
1;19310828;20200104;02
2;19400806;20200119;02
1;19570203;20200106;02
2;19700115;20200102;02
2;19280521;20200124;02
1;19460630;20191226;02
2;19571015;20200114;02
1;19420701;20200114;02
1;19340504;20200115;02
1;19410904;20200118;02
2;19240508;20191228;02
2;19520212;20200106;03
1;19251129;20191224;03
1;19360408;20191218;03
2;19241121;20191216;03
1;19590603;20200112;03
1;19390929;20200109;03
2;19220904;20191231;03
2;19171031;20200127;03
2;19290414;20200118;03
2;19240515;20200116;03
2;19241018;20200103;03
2;19250815;20200104;03
2;19360929;20200103;03
2;19320517;20191222;03
1;19371114;20191225;03
1;19250123;20191231;03
2;19331220;20200106;03
2;19310927;20191229;03
1;19500520;20200105;03
1;20040930;20200108;03
1;19431014;20191221;03
1;19481122;20191222;03
2;19221103;20191229;03
1;19300505;20200107;03
1;19290101;20191217;03
2;19261029;20200107;03
1;19320903;20200120;03
2;19260321;20200107;03
1;19520119;20200109;03
1;19400815;20200111;03
2;19351104;20200114;03
1;19570829;20200119;03
2;19290411;20200103;03
1;19510803;20200103;03
2;19250529;20200113;03
2;19570509;20200109;03
2;19310216;20200120;03
1;19320204;20200125;03
1;19290926;20191230;03
1;19340521;20200112;03
1;19280425;20191231;03
1;19330828;20191231;03
1;19241108;20200108;03
1;19500702;20200126;03
1;19550807;20200129;03
1;19320723;20200130;03
2;19681013;20200128;03
2;19400725;20200101;03
1;19451205;20200104;03
1;19531023;20191231;03
1;19300908;20200114;03
1;19510129;20200114;03
1;19341206;20200115;03
2;19390211;20200104;03
1;19570907;20200105;03
1;19460510;20200105;03
1;19540313;20200106;03
2;19230218;20200107;03
1;19320208;20200112;03
2;19361226;20200102;03
1;19360321;20200116;03
2;19391008;20200122;03
1;19290520;20200122;03
1;19410924;20200122;03
1;19420524;20200120;03
1;19500118;20200121;03
1;19310711;20200124;03
1;19670529;20200124;03
2;19370127;20200126;03
1;19380627;20191226;03
1;19420113;20200106;03
2;19290507;20191225;03
1;19400513;20200121;03
1;19230222;20200123;03
1;19400509;20200121;03
1;19320129;20200118;03
2;19300713;20200110;03
2;19240528;20200110;03
1;19230705;20191217;03
1;19370219;20191222;03
1;19300330;20191220;03
1;19360307;20191230;03
1;19480304;20191220;03
2;19200515;20191224;03
2;19350206;20191231;03
1;19440501;20200127;03
2;19400512;20200111;03
2;19191223;20200108;03
1;19351119;20200110;03
1;19680729;20200109;03
2;19251113;20200107;03
2;19210330;20200103;03
2;19210927;20200119;03
2;19281129;20200118;03
2;19380302;20200108;03
2;19410608;20200107;03
2;19251126;20200101;03
1;19440626;20191224;03
1;19250130;20200112;03
1;19601101;20191225;03
2;19220620;20191229;03
2;19250921;20191224;03
2;19250322;20200116;03
2;19260221;20200114;03
2;19361112;20200109;03
1;19220318;20200117;03
2;19190718;20191226;03
2;19250308;20200119;03
1;19320523;20191220;03
2;19401121;20200105;03
1;19520427;20191217;03
2;19430311;20191224;03
1;19490413;20200107;03
1;19371124;20191229;03
1;19580413;20200111;03
1;19421004;20200129;03
2;19260319;20200113;03
2;19311109;20200124;03
1;19310918;20200129;03
2;19250716;20200101;03
2;19270906;20200101;03
2;19270730;20200101;03
1;19320808;20200101;03
2;19300305;20200104;03
2;19371229;20200116;03
2;19470724;20200121;03
2;19330404;20200122;03
2;19530831;20200121;03
1;19501007;20200122;03
1;19580422;20200110;03
1;19570725;20200114;03
2;19510107;20200115;03
1;19250510;20200115;03
1;19540115;20200116;03
1;19331105;20200122;03
2;19461103;20200123;03
2;19630403;20200124;03
1;19520401;20200125;03
1;19340730;20200126;03
2;19340103;20200126;03
1;19310409;20200127;03
2;19290413;20200127;03
2;19231227;20200116;03
2;19281107;20200117;03
2;19330305;20200118;03
2;19431225;20200118;03
1;19391101;20200118;03
1;19370122;20200119;03
2;19230328;20200119;03
2;19490807;20200119;03
2;19490729;20200119;03
1;19500825;20200118;03
2;19330305;20200120;03
1;19420312;20200120;03
2;19291208;20200120;03
1;19410315;20200120;03
2;19331009;20200127;03
1;19320407;20200129;03
1;19410830;20200129;03
1;19310422;20200124;03
2;19340715;20200126;03
2;19290306;20200124;03
2;19320523;20200125;03
2;19301106;20200107;03
1;19270120;20200109;03
1;19490228;20200109;03
2;19430325;20200109;03
1;19520413;20191229;03
1;19430220;20191230;03
2;19310118;20191229;03
2;19310831;20200112;03
1;19490902;20200112;03
1;19341025;20200112;03
1;19230928;20200113;03
2;19340726;20200106;03
2;19340729;20200106;03
2;19230821;20200106;03
2;19280307;20200109;03
2;19240827;20200106;03
1;19380331;20200102;03
2;19370604;20200104;03
1;19721212;20200103;03
2;19270622;20200103;03
2;19230221;20200104;03
1;19350616;20200105;03
1;19470225;20200114;03
2;19370905;20200111;03
1;19420625;20200111;03
1;19270702;20200112;03
2;19300918;20200112;03
2;19410308;20200112;03
1;19490719;20200110;03
2;19340716;20200112;03
2;19730123;20200112;03
1;19441218;20200107;03
1;19461121;20200107;03
2;19241103;20200106;03
2;19291121;20200101;03
1;19310226;20191226;03
2;19231004;20200112;03
2;19300828;20200114;03
2;19180306;20191226;03
2;19311119;20191226;03
